Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1,-0.097534,0.034876,1.182252,-0.032102,-0.124362,1.179745,-0.162965,0.194114,1.184758,0.16776,-0.154493,0.996143,-0.104044,0.418602,1.029261,0.162383,0.053979,0.785939,0.006073,0.401927,0.754905,-0.232967,-0.11091,0.653758,-0.190545,0.101661,0.642757,-0.247324,-0.173785,0.267521,-0.105786,0.143011,0.263465,-0.345785,-0.20312,0.015346,-0.061619,0.16816,-0.00405
2,-0.09292,0.036229,1.182301,-0.026846,-0.122746,1.179997,-0.158994,0.195205,1.184604,0.175922,-0.150906,0.998866,-0.100653,0.420162,1.029467,0.169925,0.057369,0.788484,0.010126,0.40444,0.755321,-0.225488,-0.110695,0.653572,-0.188527,0.102912,0.642958,-0.241083,-0.172992,0.267291,-0.10353,0.143975,0.263594,-0.341076,-0.204377,0.015967,-0.058875,0.167974,-0.003945
3,-0.088467,0.037222,1.182469,-0.021891,-0.121546,1.180289,-0.155043,0.19599,1.184648,0.178265,-0.15059,0.996903,-0.097249,0.421076,1.029493,0.172192,0.058093,0.786928,0.013863,0.405607,0.755467,-0.219418,-0.110408,0.653627,-0.185964,0.103788,0.64325,-0.235813,-0.172238,0.267304,-0.098348,0.144694,0.264428,-0.336463,-0.204773,0.016388,-0.056485,0.166775,-0.003727
4,-0.083164,0.038114,1.181841,-0.016077,-0.120439,1.179652,-0.15025,0.196666,1.184029,0.186791,-0.147156,0.9985,-0.092984,0.422641,1.029758,0.179257,0.061467,0.788513,0.018584,0.408977,0.755822,-0.214823,-0.109737,0.65319,-0.182939,0.104701,0.642884,-0.233485,-0.170789,0.266836,-0.096356,0.144782,0.263683,-0.338316,-0.200408,0.017276,-0.056166,0.165735,-0.004818
5,-0.0785,0.039995,1.181977,-0.010835,-0.118317,1.180239,-0.146165,0.198307,1.183715,0.190145,-0.145846,0.997552,-0.087715,0.42411,1.029562,0.182607,0.063057,0.787843,0.027427,0.410294,0.757116,-0.207852,-0.10923,0.653216,-0.179193,0.105662,0.642889,-0.227208,-0.170375,0.266911,-0.091406,0.144881,0.263814,-0.332622,-0.201431,0.017771,-0.052583,0.163935,-0.005029
6,-0.073458,0.041257,1.1817,-0.005339,-0.116862,1.180058,-0.141577,0.199375,1.183341,0.198324,-0.142839,0.999686,-0.083513,0.425621,1.029597,0.189994,0.065483,0.78943,0.032158,0.412713,0.757331,-0.202362,-0.108382,0.652954,-0.175442,0.106739,0.64271,-0.223671,-0.169222,0.266704,-0.087294,0.145428,0.263624,-0.330404,-0.200806,0.018193,-0.049979,0.163306,-0.005514
7,-0.068734,0.042254,1.181689,-0.000164,-0.115671,1.180191,-0.137304,0.200179,1.183187,0.201431,-0.142353,0.998022,-0.077844,0.426891,1.030426,0.193222,0.066874,0.788661,0.04147,0.415117,0.759685,-0.196995,-0.107964,0.652974,-0.171947,0.107385,0.642772,-0.219972,-0.168653,0.266796,-0.085415,0.146895,0.263394,-0.327839,-0.200925,0.018863,-0.048624,0.165174,-0.005789
8,-0.063995,0.043143,1.181485,0.005018,-0.11459,1.180141,-0.133009,0.200876,1.182829,0.206767,-0.140867,0.998104,-0.073898,0.428042,1.030494,0.198048,0.068045,0.788451,0.046005,0.417222,0.759973,-0.192527,-0.107533,0.652913,-0.167765,0.107843,0.642582,-0.216514,-0.168008,0.26676,-0.080385,0.14662,0.263308,-0.32489,-0.199663,0.01897,-0.045909,0.163791,-0.006254
9,-0.059034,0.044772,1.181536,0.010368,-0.112792,1.180491,-0.128437,0.202337,1.182582,0.212463,-0.138705,0.998809,-0.067926,0.429487,1.030654,0.203501,0.070006,0.788965,0.055375,0.418812,0.761659,-0.186853,-0.106717,0.653028,-0.163268,0.108785,0.642562,-0.212388,-0.167354,0.266999,-0.077204,0.147785,0.263006,-0.321792,-0.1996,0.019738,-0.043206,0.164967,-0.006616
10,-0.05391,0.045924,1.181394,0.015753,-0.111527,1.180457,-0.123572,0.203374,1.18233,0.22039,-0.135772,1.001017,-0.063289,0.430293,1.030053,0.211248,0.072387,0.790633,0.060233,0.419149,0.761179,-0.18231,-0.105735,0.653026,-0.158618,0.109751,0.642467,-0.207305,-0.165817,0.266872,-0.073105,0.148047,0.262698,-0.321021,-0.195936,0.021293,-0.0417,0.164063,-0.007311
11,-0.049012,0.047107,1.18127,0.020965,-0.110206,1.180579,-0.118988,0.204419,1.18196,0.223246,-0.135532,0.999126,-0.057091,0.431393,1.030271,0.214136,0.073137,0.789247,0.070012,0.420542,0.763059,-0.17668,-0.105192,0.652932,-0.154209,0.110421,0.642305,-0.203047,-0.165353,0.266881,-0.070237,0.149156,0.262235,-0.317676,-0.196056,0.0218,-0.039761,0.165307,-0.007872
12,-0.044549,0.048151,1.181679,0.025652,-0.109062,1.181223,-0.114751,0.205364,1.182136,0.228576,-0.134227,1.000398,-0.052919,0.432315,1.030386,0.220032,0.074441,0.790494,0.074654,0.42145,0.763399,-0.171874,-0.104621,0.653369,-0.149324,0.110976,0.642576,-0.199076,-0.164983,0.267407,-0.062116,0.14912,0.263179,-0.314232,-0.195767,0.022583,-0.034153,0.164021,-0.007271
13,-0.039567,0.04902,1.181796,0.030794,-0.108122,1.181396,-0.109928,0.206161,1.182195,0.23382,-0.133241,1.000646,-0.048349,0.433111,1.03034,0.22524,0.075265,0.790583,0.079198,0.422263,0.76334,-0.166986,-0.104143,0.653663,-0.145673,0.111578,0.642851,-0.192513,-0.164055,0.267512,-0.059732,0.150005,0.263184,-0.311533,-0.193347,0.024359,-0.033644,0.164539,-0.007473
14,-0.034524,0.050015,1.181892,0.035978,-0.107064,1.181711,-0.105027,0.207094,1.182072,0.239075,-0.132186,1.001064,-0.042242,0.434096,1.030653,0.230366,0.076011,0.790699,0.087646,0.423481,0.764774,-0.161782,-0.103817,0.653944,-0.141399,0.111986,0.642974,-0.188739,-0.163959,0.267927,-0.057263,0.15064,0.262926,-0.308692,-0.193817,0.025301,-0.032408,0.165192,-0.007846
15,-0.029042,0.051628,1.182001,0.041484,-0.10544,1.182097,-0.099568,0.208696,1.181904,0.244538,-0.130863,1.001488,-0.036655,0.435513,1.030261,0.235658,0.076787,0.790591,0.093519,0.424577,0.764535,-0.157142,-0.102734,0.654379,-0.136156,0.112994,0.643073,-0.18527,-0.162971,0.268457,-0.053177,0.150487,0.262639,-0.305843,-0.192077,0.026048,-0.031246,0.163646,-0.008458
16,-0.023881,0.052553,1.182058,0.046635,-0.10452,1.182297,-0.094397,0.209626,1.18182,0.250014,-0.129972,1.002058,-0.031193,0.436425,1.030271,0.24153,0.07766,0.791127,0.099461,0.425457,0.764782,-0.152013,-0.101759,0.654434,-0.13103,0.113969,0.643127,-0.178162,-0.161302,0.268265,-0.046488,0.151328,0.263025,-0.303362,-0.188728,0.028015,-0.027615,0.163753,-0.008336
17,-0.019297,0.053177,1.182459,0.051272,-0.103871,1.182891,-0.089867,0.210225,1.182026,0.258102,-0.127371,1.005807,-0.027454,0.437125,1.030319,0.249972,0.079686,0.794296,0.101676,0.426229,0.764083,-0.146457,-0.10158,0.654812,-0.127187,0.11431,0.643548,-0.170287,-0.160694,0.268426,-0.044022,0.152351,0.263204,-0.298155,-0.187493,0.029514,-0.026567,0.164739,-0.008253
18,-0.014368,0.054209,1.182936,0.056157,-0.102857,1.183702,-0.084894,0.211276,1.182171,0.26306,-0.126994,1.006768,-0.022344,0.437688,1.029852,0.25527,0.079307,0.794508,0.106861,0.425869,0.763691,-0.141865,-0.10144,0.655662,-0.122931,0.114461,0.644035,-0.166117,-0.160884,0.26935,-0.041457,0.151989,0.26327,-0.293991,-0.187496,0.030421,-0.025787,0.163752,-0.008324
19,-0.009087,0.055064,1.18358,0.061279,-0.102073,1.184573,-0.079452,0.212201,1.182587,0.268147,-0.126819,1.007692,-0.016563,0.438378,1.030059,0.260689,0.078892,0.794848,0.112823,0.426129,0.764005,-0.137139,-0.101014,0.656601,-0.118391,0.114891,0.644757,-0.15949,-0.160166,0.270127,-0.03801,0.152263,0.263747,-0.290903,-0.184882,0.03292,-0.024541,0.163679,-0.00798
20,-0.003581,0.056625,1.183949,0.066725,-0.100537,1.18522,-0.073888,0.213787,1.182678,0.273553,-0.125725,1.008394,-0.012525,0.439607,1.029167,0.266121,0.07941,0.794995,0.113655,0.426447,0.761621,-0.131859,-0.100059,0.657256,-0.113662,0.115881,0.64519,-0.154979,-0.159291,0.270838,-0.035357,0.152906,0.263703,-0.286635,-0.183822,0.033747,-0.024364,0.163611,-0.008165
21,0.001431,0.057389,1.184615,0.071427,-0.099909,1.186067,-0.068565,0.214688,1.183164,0.275124,-0.127429,1.006591,-0.006548,0.440015,1.029285,0.268952,0.078222,0.793648,0.119906,0.425863,0.76192,-0.126723,-0.099269,0.657938,-0.108788,0.116692,0.645858,-0.142503,-0.157417,0.270999,-0.031404,0.152678,0.264043,-0.279917,-0.183178,0.037331,-0.020442,0.163517,-0.007821
22,0.0062,0.057511,1.18568,0.075963,-0.09989,1.18729,-0.063562,0.214912,1.18407,0.279978,-0.12799,1.008198,-0.001012,0.44047,1.030621,0.274706,0.07741,0.794988,0.125847,0.426818,0.763422,-0.12094,-0.099588,0.659035,-0.105456,0.116567,0.647046,-0.134829,-0.157395,0.271963,-0.030238,0.153877,0.264931,-0.274623,-0.180958,0.039478,-0.02024,0.165435,-0.006939
23,0.011353,0.058554,1.18632,0.080983,-0.098901,1.188351,-0.058277,0.216009,1.18429,0.284497,-0.12712,1.008896,0.004525,0.441132,1.030307,0.279598,0.0775,0.79493,0.131481,0.426709,0.763194,-0.115718,-0.099901,0.66017,-0.101739,0.116334,0.647767,-0.128528,-0.158127,0.273118,-0.029336,0.153769,0.265128,-0.270282,-0.180076,0.041663,-0.02085,0.165439,-0.006789
24,0.016729,0.059739,1.187205,0.085914,-0.097905,1.18971,-0.052455,0.217383,1.1847,0.289782,-0.127725,1.010808,0.011162,0.441688,1.029942,0.28544,0.076034,0.796009,0.138333,0.425712,0.763019,-0.110537,-0.099599,0.661417,-0.096373,0.116596,0.648545,-0.122819,-0.158373,0.274427,-0.025783,0.153291,0.265498,-0.263972,-0.179453,0.042524,-0.018906,0.16452,-0.006483
25,0.022207,0.060356,1.187713,0.09114,-0.097395,1.190418,-0.046726,0.218106,1.185009,0.29492,-0.127984,1.011554,0.017382,0.44235,1.030313,0.290743,0.075165,0.796175,0.14479,0.426295,0.763508,-0.105509,-0.099274,0.66218,-0.091497,0.116922,0.64914,-0.111684,-0.157476,0.274965,-0.022438,0.152897,0.265727,-0.258559,-0.177827,0.046578,-0.017018,0.16424,-0.006283
26,0.027311,0.060971,1.1886,0.095956,-0.096898,1.191639,-0.041334,0.218842,1.18556,0.299868,-0.128299,1.013068,0.02246,0.442853,1.030436,0.296192,0.074293,0.797156,0.148289,0.426238,0.762918,-0.099193,-0.099468,0.663161,-0.087273,0.116846,0.650017,-0.103465,-0.157677,0.275915,-0.020604,0.153652,0.266268,-0.251871,-0.175936,0.048342,-0.016138,0.165615,-0.005732
27,0.032477,0.06191,1.189638,0.100722,-0.096125,1.193098,-0.035768,0.219945,1.186179,0.304732,-0.128506,1.014813,0.028781,0.443466,1.030662,0.301716,0.073536,0.798376,0.154903,0.42597,0.763337,-0.093418,-0.099539,0.664478,-0.082836,0.116826,0.651022,-0.095967,-0.158081,0.277261,-0.018651,0.153805,0.266875,-0.245547,-0.174493,0.050317,-0.015283,0.166134,-0.005125
28,0.037493,0.062256,1.190627,0.105177,-0.09601,1.194504,-0.030192,0.220522,1.186749,0.309346,-0.129706,1.016601,0.035318,0.443479,1.030825,0.307486,0.071598,0.799464,0.161679,0.424963,0.763682,-0.087714,-0.100123,0.665697,-0.078333,0.116277,0.651928,-0.08742,-0.158991,0.278514,-0.01617,0.153531,0.26749,-0.238107,-0.172676,0.052122,-0.013458,0.166432,-0.004491
29,0.042914,0.063044,1.191397,0.110192,-0.095382,1.195787,-0.024364,0.22147,1.187007,0.314346,-0.130356,1.018086,0.04176,0.443771,1.030406,0.312756,0.070316,0.800362,0.168145,0.424097,0.763357,-0.081979,-0.100887,0.666987,-0.074004,0.115535,0.652685,-0.079607,-0.160466,0.279915,-0.014431,0.152628,0.267832,-0.231595,-0.172265,0.054287,-0.012946,0.165691,-0.00415
30,0.04837,0.064118,1.192143,0.115211,-0.09448,1.196971,-0.018471,0.222715,1.187315,0.319252,-0.130658,1.019393,0.048394,0.444459,1.030238,0.318132,0.069121,0.800847,0.174955,0.4238,0.763347,-0.075854,-0.100987,0.668065,-0.06943,0.115463,0.653404,-0.071416,-0.160969,0.28107,-0.012008,0.152488,0.268221,-0.224333,-0.171393,0.056003,-0.012532,0.165307,-0.003776
31,0.053673,0.064268,1.192838,0.119827,-0.094607,1.197989,-0.01248,0.223144,1.187687,0.323805,-0.132136,1.020622,0.054648,0.444571,1.030281,0.323594,0.067008,0.801494,0.179662,0.423243,0.762715,-0.069985,-0.101369,0.668919,-0.06476,0.115101,0.654082,-0.063013,-0.161408,0.281964,-0.010227,0.152662,0.268548,-0.216895,-0.168949,0.057441,-0.011395,0.16646,-0.0034
32,0.058847,0.065038,1.19385,0.124496,-0.094027,1.199575,-0.006801,0.224104,1.188125,0.32855,-0.13291,1.02258,0.061252,0.444847,1.030156,0.329225,0.065275,0.802585,0.186592,0.422326,0.76284,-0.063517,-0.102083,0.670229,-0.060073,0.11439,0.654929,-0.051741,-0.162596,0.283454,-0.008019,0.151976,0.269068,-0.206071,-0.165823,0.059135,-0.00992,0.166143,-0.002857
33,0.064205,0.065751,1.194718,0.129259,-0.093539,1.200955,-0.00085,0.225042,1.188481,0.333293,-0.133728,1.02423,0.068157,0.44508,1.029943,0.334848,0.063754,0.803609,0.193644,0.42133,0.762803,-0.056991,-0.102782,0.671442,-0.055848,0.113688,0.655751,-0.04417,-0.163786,0.284776,-0.006426,0.151551,0.269585,-0.198094,-0.168255,0.060199,-0.008987,0.16622,-0.002307
34,0.069624,0.066251,1.194991,0.134013,-0.093291,1.201683,0.005234,0.225792,1.1883,0.337814,-0.13496,1.025051,0.075276,0.445403,1.029546,0.340061,0.061619,0.803631,0.200922,0.420978,0.762542,-0.051234,-0.1034,0.672127,-0.051394,0.113043,0.656027,-0.035934,-0.164841,0.285615,-0.005073,0.151045,0.26951,-0.190294,-0.166221,0.061297,-0.009023,0.166247,-0.002337
35,0.07482,0.066888,1.195514,0.13853,-0.0929,1.2028,0.011109,0.226676,1.188229,0.342445,-0.136132,1.026655,0.081336,0.4454,1.028441,0.345821,0.059572,0.804475,0.205246,0.419268,0.760787,-0.044471,-0.104199,0.672918,-0.046765,0.112199,0.656381,-0.025806,-0.166058,0.286616,-0.002664,0.150433,0.269646,-0.179763,-0.165408,0.062018,-0.007517,0.166029,-0.002163
36,0.080168,0.067543,1.196269,0.143212,-0.092486,1.204048,0.017123,0.227572,1.18849,0.347039,-0.137329,1.028188,0.088376,0.445354,1.027934,0.351382,0.05728,0.805066,0.212333,0.417553,0.76047,-0.037628,-0.104801,0.673912,-0.042296,0.111533,0.657038,-0.015618,-0.166844,0.287811,-0.000526,0.150244,0.270112,-0.168732,-0.164642,0.062647,-0.006262,0.166437,-0.001645
37,0.085414,0.067929,1.197086,0.147607,-0.09241,1.20532,0.023221,0.228268,1.188852,0.351327,-0.138842,1.029732,0.09571,0.445247,1.027763,0.356912,0.055097,0.806054,0.219659,0.416088,0.76044,-0.031049,-0.10551,0.674949,-0.03794,0.110739,0.657759,-0.005032,-0.167637,0.289106,0.001956,0.150129,0.270733,-0.156793,-0.163253,0.06306,-0.004419,0.167138,-0.000961
38,0.090922,0.06804,1.197453,0.152311,-0.092582,1.206189,0.029533,0.228662,1.188716,0.355787,-0.140724,1.030754,0.103123,0.445043,1.027244,0.362432,0.052258,0.806279,0.227005,0.414965,0.759992,-0.024626,-0.106814,0.675742,-0.033757,0.109317,0.658111,0.006606,-0.169113,0.290305,0.00362,0.149264,0.270925,-0.144064,-0.16012,0.063666,-0.004043,0.167004,-0.000689
39,0.096301,0.06903,1.197838,0.157008,-0.091816,1.20719,0.035594,0.229877,1.188486,0.360291,-0.141485,1.031981,0.110125,0.444998,1.025872,0.367741,0.050497,0.806675,0.233839,0.412719,0.758799,-0.017395,-0.107559,0.676525,-0.029857,0.108369,0.658451,0.015647,-0.170071,0.291272,0.005216,0.148642,0.271103,-0.134071,-0.16306,0.063934,-0.003716,0.1666,-0.000457
40,0.101527,0.069137,1.198416,0.161246,-0.092053,1.208208,0.041808,0.230326,1.188625,0.364535,-0.143312,1.033448,0.117844,0.444622,1.025617,0.373574,0.048183,0.807785,0.24169,0.410987,0.758773,-0.010254,-0.108231,0.677126,-0.0251,0.107529,0.658843,0.027128,-0.170416,0.292214,0.008863,0.148637,0.271512,-0.120091,-0.161452,0.063318,-0.000916,0.167383,0.000034
41,0.10711,0.069052,1.198706,0.166049,-0.092396,1.208951,0.04817,0.2305,1.18846,0.368981,-0.14521,1.03424,0.125211,0.444154,1.025025,0.378813,0.045458,0.807912,0.248873,0.409536,0.75822,-0.003448,-0.109566,0.677759,-0.020965,0.105965,0.659144,0.037502,-0.171593,0.293181,0.010964,0.147972,0.271776,-0.107827,-0.160734,0.063162,-0.000171,0.167594,0.000412
42,0.112001,0.069903,1.199204,0.170259,-0.091752,1.210059,0.053742,0.231559,1.188349,0.372911,-0.145382,1.035387,0.130577,0.444376,1.023798,0.38383,0.044384,0.808352,0.251864,0.408261,0.756103,0.005926,-0.110511,0.678296,-0.018177,0.104369,0.659521,0.05399,-0.170869,0.294274,0.013851,0.147779,0.272335,-0.087121,-0.162785,0.06153,0.001344,0.167919,0.001069
43,0.117612,0.069912,1.199686,0.174585,-0.092168,1.211028,0.060639,0.231992,1.188345,0.376976,-0.147751,1.036636,0.139079,0.443514,1.022924,0.389565,0.041658,0.80939,0.259888,0.405289,0.755306,0.012544,-0.111428,0.679108,-0.014036,0.103133,0.660031,0.06438,-0.17134,0.295504,0.016503,0.146528,0.27273,-0.073947,-0.163524,0.061086,0.002108,0.166414,0.001539
44,0.123397,0.070296,1.199731,0.179495,-0.09206,1.211469,0.067299,0.232652,1.187994,0.381321,-0.149378,1.037017,0.146766,0.442849,1.02151,0.394434,0.039018,0.808959,0.267068,0.402375,0.753994,0.017735,-0.111788,0.679587,-0.0086,0.102763,0.660064,0.06336,-0.17316,0.295448,0.02023,0.145379,0.272553,-0.068643,-0.160643,0.057612,0.003726,0.164927,0.001457
45,0.128827,0.070795,1.199681,0.183918,-0.091879,1.211797,0.073736,0.233468,1.187565,0.386061,-0.151312,1.038213,0.154599,0.442819,1.020688,0.39989,0.037042,0.810163,0.274816,0.401039,0.753335,0.02594,-0.111838,0.679447,-0.004448,0.102178,0.65994,0.0762,-0.171751,0.295653,0.023274,0.145676,0.272455,-0.052997,-0.160115,0.056237,0.005098,0.165334,0.001474
46,0.134025,0.070995,1.199836,0.188016,-0.092017,1.21234,0.080034,0.234007,1.187331,0.390358,-0.152365,1.03929,0.162231,0.442011,1.019538,0.405494,0.035179,0.810656,0.281939,0.398019,0.752311,0.033148,-0.112117,0.679603,-0.000184,0.101453,0.660011,0.087836,-0.170866,0.296232,0.026574,0.145489,0.272527,-0.038207,-0.15947,0.055129,0.006689,0.165195,0.00167
47,0.139136,0.070038,1.200251,0.191911,-0.093347,1.213069,0.08636,0.233423,1.187433,0.393824,-0.155242,1.040103,0.170204,0.440952,1.019749,0.41033,0.03217,0.811457,0.28984,0.396427,0.752578,0.040198,-0.113183,0.67989,0.004401,0.099986,0.660287,0.102704,-0.170061,0.297425,0.030149,0.145269,0.272908,-0.019815,-0.154409,0.05475,0.009427,0.16625,0.002209
48,0.144797,0.070504,1.200242,0.196513,-0.093172,1.213661,0.093081,0.234179,1.186824,0.3978,-0.15682,1.040659,0.177048,0.440184,1.017498,0.415117,0.02993,0.811532,0.293908,0.393093,0.74954,0.047225,-0.114021,0.68034,0.008177,0.098543,0.660381,0.111159,-0.170403,0.298042,0.032156,0.143679,0.272878,-0.007934,-0.159527,0.053408,0.0094,0.164141,0.002303
49,0.150197,0.07064,1.200285,0.20078,-0.093358,1.214084,0.099614,0.234638,1.186486,0.401625,-0.158559,1.041197,0.184956,0.439333,1.016356,0.420091,0.02789,0.811914,0.301335,0.390188,0.748558,0.054535,-0.114182,0.68037,0.012708,0.097848,0.660358,0.122998,-0.169047,0.298634,0.03635,0.142171,0.272698,0.007725,-0.158103,0.05218,0.011618,0.161983,0.002248
50,0.155868,0.069877,1.200195,0.205144,-0.094492,1.214312,0.106593,0.234245,1.186078,0.405554,-0.162013,1.041731,0.193489,0.437648,1.015257,0.424933,0.024267,0.812386,0.309285,0.386542,0.747573,0.062547,-0.11488,0.680141,0.017011,0.096398,0.660278,0.134791,-0.16759,0.298799,0.039435,0.142238,0.272749,0.024213,-0.158747,0.050119,0.013697,0.163099,0.002472
51,0.160987,0.070074,1.200017,0.20936,-0.094531,1.214501,0.112615,0.234678,1.185533,0.409327,-0.163254,1.041942,0.200537,0.436948,1.013965,0.429485,0.022815,0.812492,0.31584,0.384105,0.746406,0.069721,-0.115014,0.679973,0.020947,0.09554,0.660109,0.14547,-0.165934,0.299069,0.042082,0.141991,0.272588,0.040032,-0.158876,0.04811,0.014456,0.162867,0.002499
52,0.166374,0.069408,1.200404,0.213339,-0.095577,1.215191,0.119409,0.234393,1.185618,0.412632,-0.166073,1.042626,0.209057,0.43559,1.013683,0.43411,0.019761,0.813105,0.323908,0.381275,0.746224,0.076449,-0.115472,0.68028,0.025679,0.094614,0.66045,0.155955,-0.164764,0.299929,0.046192,0.141756,0.272989,0.056271,-0.158444,0.04661,0.017015,0.162965,0.003089
