Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
53,0.172061,0.068841,1.200282,0.217887,-0.096432,1.21543,0.126235,0.234113,1.185134,0.416385,-0.168584,1.042691,0.217129,0.434259,1.012627,0.43863,0.016708,0.812805,0.331354,0.378491,0.745199,0.084201,-0.116099,0.680131,0.029945,0.093122,0.6604,0.171511,-0.162138,0.30108,0.048995,0.141164,0.272984,0.075468,-0.152153,0.046476,0.018539,0.163355,0.003304
54,0.177557,0.068808,1.200049,0.222167,-0.096755,1.215644,0.132947,0.234371,1.184454,0.420456,-0.171041,1.043457,0.224217,0.432971,1.010555,0.443428,0.014229,0.813625,0.335793,0.374767,0.742528,0.091053,-0.116445,0.680026,0.03446,0.092145,0.660179,0.182109,-0.1608,0.301658,0.052466,0.139434,0.272592,0.09178,-0.153598,0.044878,0.019311,0.160459,0.003137
55,0.182874,0.068041,1.199845,0.226177,-0.097848,1.215657,0.139571,0.23393,1.184032,0.423716,-0.173699,1.043372,0.232383,0.431406,1.009717,0.447749,0.011323,0.813449,0.343422,0.371658,0.741807,0.097557,-0.116712,0.679662,0.039293,0.09143,0.659938,0.192925,-0.158995,0.302122,0.056203,0.139473,0.272405,0.108359,-0.153057,0.043354,0.021023,0.160993,0.003246
56,0.188337,0.0675,1.200272,0.230379,-0.098688,1.216343,0.146295,0.233689,1.184201,0.427166,-0.176138,1.043977,0.240501,0.429904,1.009282,0.452228,0.008523,0.813873,0.350849,0.368392,0.741486,0.104203,-0.116889,0.679987,0.044236,0.090776,0.660341,0.203923,-0.157086,0.303346,0.060219,0.139527,0.272867,0.125361,-0.15255,0.042664,0.023171,0.161486,0.003995
57,0.193766,0.066656,1.200373,0.234468,-0.099837,1.216738,0.153063,0.233148,1.184007,0.430674,-0.178864,1.044447,0.248703,0.428125,1.008518,0.457149,0.005752,0.814466,0.358274,0.364963,0.740786,0.110377,-0.11749,0.680099,0.048913,0.08974,0.660487,0.214309,-0.15576,0.304397,0.063885,0.139049,0.273054,0.141917,-0.15248,0.041917,0.024966,0.161387,0.004477
58,0.19925,0.066237,1.199799,0.238691,-0.100528,1.216485,0.15981,0.233001,1.183114,0.43428,-0.181546,1.044363,0.256626,0.426472,1.006707,0.461545,0.002699,0.814177,0.365122,0.361193,0.739046,0.116118,-0.117896,0.679673,0.053409,0.088958,0.660031,0.223324,-0.154707,0.304748,0.064469,0.137458,0.27235,0.156952,-0.153016,0.040666,0.02575,0.159916,0.003754
59,0.205365,0.065708,1.19949,0.243328,-0.101371,1.216448,0.167403,0.232788,1.182532,0.438014,-0.184932,1.044477,0.264986,0.424788,1.005113,0.465841,-0.001225,0.813928,0.370993,0.357429,0.736971,0.121966,-0.118254,0.679488,0.058764,0.088445,0.659792,0.231309,-0.154359,0.305115,0.067586,0.136704,0.272031,0.17142,-0.154525,0.039482,0.026123,0.159165,0.003845
60,0.210526,0.064615,1.199575,0.247286,-0.102727,1.216592,0.173766,0.231958,1.182558,0.441658,-0.187484,1.044886,0.272897,0.423021,1.005051,0.471015,-0.00368,0.814604,0.378663,0.354472,0.737115,0.128848,-0.11825,0.679114,0.064185,0.088022,0.659691,0.24174,-0.152079,0.305583,0.07217,0.136432,0.271909,0.188965,-0.153283,0.038449,0.028814,0.158534,0.003993
61,0.215569,0.06363,1.199529,0.251007,-0.103973,1.216788,0.180132,0.231233,1.18227,0.444763,-0.190355,1.045214,0.28079,0.421257,1.004507,0.475628,-0.00692,0.814835,0.386051,0.351498,0.736685,0.134552,-0.118811,0.678997,0.068996,0.087182,0.659605,0.250743,-0.151143,0.306348,0.076104,0.13612,0.271884,0.205091,-0.153038,0.037908,0.030943,0.158731,0.004308
62,0.221247,0.062881,1.199487,0.25525,-0.104985,1.217073,0.187244,0.230746,1.181901,0.448113,-0.193306,1.045508,0.289327,0.419281,1.003434,0.480306,-0.010534,0.814785,0.393598,0.347619,0.735726,0.139655,-0.119616,0.679193,0.073943,0.086314,0.659659,0.257729,-0.151615,0.307108,0.07907,0.135,0.271884,0.21915,-0.154708,0.037572,0.031388,0.157771,0.00476
63,0.226697,0.06177,1.199438,0.259322,-0.106352,1.217189,0.194072,0.229891,1.181687,0.451635,-0.196366,1.045886,0.29701,0.417452,1.002772,0.485537,-0.014042,0.815053,0.399304,0.344636,0.734613,0.14559,-0.120105,0.678994,0.079468,0.085698,0.659509,0.266088,-0.151077,0.3076,0.08184,0.133958,0.271642,0.235263,-0.155079,0.03708,0.03343,0.156361,0.004618
64,0.232477,0.060852,1.198622,0.263838,-0.107496,1.216508,0.201115,0.229199,1.180736,0.45527,-0.199036,1.045092,0.305367,0.415569,1.001411,0.490099,-0.017121,0.814074,0.4069,0.341289,0.733365,0.151351,-0.120504,0.678129,0.084803,0.08517,0.658727,0.273675,-0.150596,0.307261,0.085198,0.133664,0.270893,0.250289,-0.155424,0.03601,0.034264,0.156504,0.004376
65,0.238209,0.060277,1.198257,0.268082,-0.108327,1.216275,0.208335,0.228881,1.18024,0.45876,-0.201757,1.045051,0.313202,0.414444,1.000526,0.495088,-0.02045,0.813786,0.412086,0.339353,0.731717,0.157308,-0.12038,0.677623,0.090339,0.085166,0.658312,0.281102,-0.149686,0.307182,0.086787,0.132977,0.270395,0.2652,-0.155288,0.035404,0.034735,0.155246,0.004046
66,0.243367,0.058674,1.198537,0.271746,-0.110179,1.216639,0.214989,0.227527,1.180435,0.461886,-0.205235,1.045732,0.321667,0.411847,1.000583,0.500115,-0.024229,0.814539,0.420127,0.335332,0.73202,0.163257,-0.121005,0.677575,0.096248,0.084536,0.65835,0.28987,-0.149277,0.308008,0.09212,0.13302,0.270533,0.281834,-0.1551,0.035889,0.038516,0.156088,0.004559
67,0.248906,0.057521,1.19793,0.275971,-0.111525,1.216233,0.22184,0.226568,1.179626,0.465395,-0.208251,1.045468,0.329868,0.409652,0.999368,0.505063,-0.027816,0.81407,0.427557,0.331718,0.730931,0.169477,-0.121615,0.676897,0.100652,0.083343,0.657868,0.295933,-0.148503,0.307175,0.094452,0.132177,0.27013,0.295404,-0.155335,0.034961,0.038652,0.155335,0.004617
68,0.254797,0.056665,1.197407,0.280428,-0.11259,1.215848,0.229166,0.22592,1.178966,0.469117,-0.211036,1.045275,0.337769,0.407928,0.998106,0.510339,-0.031208,0.813676,0.43292,0.328794,0.729109,0.176059,-0.121727,0.676204,0.105821,0.08277,0.657372,0.302113,-0.147573,0.306271,0.093941,0.131825,0.269815,0.309145,-0.154885,0.03416,0.038889,0.155512,0.004193
69,0.260391,0.055624,1.196927,0.284676,-0.113815,1.215497,0.236106,0.225064,1.178356,0.472826,-0.213944,1.045316,0.34637,0.405853,0.997358,0.515674,-0.03483,0.813459,0.441218,0.325348,0.728661,0.182839,-0.122016,0.675448,0.111673,0.082166,0.656697,0.309604,-0.14692,0.305694,0.098501,0.131492,0.269223,0.32479,-0.154631,0.033927,0.041563,0.15538,0.004016
70,0.265653,0.053783,1.196548,0.288565,-0.115845,1.215141,0.242741,0.223411,1.177954,0.476092,-0.21764,1.045233,0.354761,0.403557,0.997335,0.520696,-0.039202,0.813187,0.44949,0.322716,0.728697,0.188769,-0.122816,0.674777,0.116709,0.081076,0.656278,0.316423,-0.146471,0.305248,0.102246,0.130334,0.268826,0.339094,-0.153852,0.033993,0.043017,0.153632,0.004069
71,0.270934,0.052464,1.196198,0.292545,-0.11732,1.214923,0.249323,0.222248,1.177473,0.479495,-0.219663,1.044893,0.361935,0.401696,0.996584,0.526139,-0.042102,0.812575,0.454543,0.32033,0.727365,0.194262,-0.123606,0.674344,0.12165,0.080096,0.655914,0.324843,-0.146085,0.305761,0.105107,0.129446,0.268566,0.351846,-0.152008,0.034868,0.043481,0.152993,0.004379
72,0.276509,0.051255,1.195841,0.296665,-0.118691,1.214719,0.256354,0.221201,1.176962,0.482893,-0.223074,1.045107,0.370818,0.399582,0.99618,0.531292,-0.046711,0.812236,0.463278,0.317266,0.7272,0.200104,-0.124325,0.673868,0.12781,0.079482,0.655342,0.330892,-0.147027,0.305375,0.106326,0.129483,0.268364,0.366483,-0.153931,0.035499,0.045585,0.153801,0.004042
73,0.281904,0.050955,1.195656,0.300846,-0.119113,1.214693,0.262962,0.221023,1.176619,0.486892,-0.225376,1.045889,0.378528,0.397716,0.995076,0.537621,-0.050097,0.812696,0.469995,0.313248,0.726423,0.205522,-0.124335,0.673636,0.133908,0.079698,0.654956,0.337831,-0.147193,0.305701,0.112833,0.127984,0.267675,0.382537,-0.155016,0.03721,0.049204,0.150225,0.00385
74,0.288348,0.048643,1.194311,0.305877,-0.121634,1.212826,0.27082,0.21892,1.175796,0.491031,-0.229461,1.043879,0.386964,0.395537,0.994554,0.542257,-0.053873,0.811026,0.476089,0.311663,0.72493,0.209213,-0.124674,0.672038,0.138794,0.07984,0.6541,0.339633,-0.147665,0.303443,0.1139,0.128844,0.267143,0.390234,-0.155467,0.036,0.046755,0.15215,0.004283
75,0.292907,0.047338,1.194178,0.309169,-0.123054,1.212793,0.276644,0.21773,1.175564,0.494231,-0.231853,1.04443,0.394681,0.393482,0.994703,0.548323,-0.057374,0.811393,0.484183,0.308918,0.72542,0.215695,-0.125191,0.671489,0.144756,0.079141,0.653513,0.3513,-0.146508,0.304664,0.119497,0.12788,0.266528,0.407461,-0.152524,0.038287,0.051519,0.150622,0.003832
76,0.29796,0.045436,1.194108,0.312775,-0.1251,1.212615,0.283145,0.215971,1.1756,0.497334,-0.235592,1.04466,0.402829,0.391121,0.995157,0.553843,-0.061714,0.811747,0.491924,0.306488,0.725761,0.218978,-0.126175,0.671356,0.150157,0.078886,0.653466,0.355379,-0.148423,0.30489,0.123036,0.127545,0.266583,0.418724,-0.155107,0.040145,0.053782,0.150569,0.004245
77,0.303812,0.044166,1.193614,0.317456,-0.126476,1.212039,0.290167,0.214808,1.17519,0.501212,-0.237677,1.043757,0.4109,0.38912,0.994657,0.559417,-0.064907,0.810438,0.49914,0.303843,0.725182,0.223587,-0.126607,0.670828,0.155209,0.078625,0.653189,0.362753,-0.148181,0.305366,0.125543,0.126914,0.266428,0.428744,-0.154902,0.041268,0.053869,0.149509,0.004704
78,0.310185,0.042885,1.192449,0.322447,-0.127879,1.21072,0.297923,0.213648,1.174178,0.505135,-0.240827,1.042413,0.42003,0.386904,0.993625,0.5645,-0.069043,0.808658,0.507474,0.300729,0.724176,0.228813,-0.126848,0.669524,0.161292,0.078687,0.65211,0.369621,-0.148496,0.304692,0.128973,0.127172,0.265593,0.438137,-0.154605,0.041223,0.054621,0.15037,0.004669
79,0.315765,0.041886,1.191434,0.326751,-0.128975,1.209603,0.304779,0.212747,1.173266,0.509168,-0.243251,1.041849,0.426988,0.385571,0.992519,0.570623,-0.071908,0.808311,0.511567,0.299345,0.722174,0.234657,-0.126895,0.668223,0.167258,0.07869,0.650945,0.376855,-0.1482,0.303914,0.132682,0.126459,0.264509,0.449794,-0.154165,0.041632,0.055866,0.148604,0.004209
80,0.320849,0.039884,1.191309,0.330367,-0.131086,1.209286,0.31133,0.210853,1.173332,0.512288,-0.247096,1.042097,0.435498,0.382892,0.993172,0.575984,-0.076691,0.808474,0.52016,0.296317,0.722964,0.239858,-0.127586,0.667682,0.173652,0.078398,0.650533,0.385436,-0.148805,0.304705,0.137917,0.126081,0.264172,0.461009,-0.154857,0.043173,0.059785,0.148061,0.00425
81,0.325937,0.037805,1.190934,0.334331,-0.133248,1.208679,0.317544,0.208857,1.173189,0.51585,-0.249463,1.041314,0.443189,0.38065,0.993734,0.581645,-0.079834,0.807708,0.527926,0.294451,0.723429,0.244636,-0.128352,0.666978,0.179038,0.077852,0.650142,0.392711,-0.149052,0.30498,0.142068,0.126355,0.264005,0.47098,-0.154286,0.044224,0.062281,0.149279,0.004668
82,0.331093,0.035987,1.190535,0.338217,-0.135132,1.208193,0.323968,0.207106,1.172877,0.521102,-0.252023,1.042462,0.451272,0.378501,0.994089,0.588532,-0.082905,0.808951,0.536098,0.292598,0.723718,0.24941,-0.12918,0.666387,0.18429,0.077192,0.649743,0.399687,-0.149485,0.305279,0.146401,0.125643,0.263671,0.480218,-0.154882,0.045216,0.064723,0.148115,0.004884
83,0.337261,0.03469,1.189589,0.343321,-0.136488,1.207069,0.331202,0.205868,1.172109,0.524302,-0.254333,1.040184,0.459526,0.376558,0.993404,0.593229,-0.087025,0.805808,0.543726,0.290238,0.72297,0.2546,-0.12948,0.665333,0.189644,0.076969,0.649015,0.405468,-0.149565,0.304456,0.149155,0.125136,0.263156,0.487045,-0.154512,0.044711,0.064663,0.147026,0.005223
84,0.34314,0.033392,1.188571,0.34806,-0.137849,1.205794,0.33822,0.204633,1.171349,0.528761,-0.257218,1.039537,0.467805,0.37439,0.992779,0.598847,-0.089659,0.805684,0.551583,0.287269,0.722471,0.260701,-0.129506,0.66395,0.195684,0.076948,0.647944,0.412411,-0.149074,0.303403,0.15303,0.125023,0.262297,0.494479,-0.154183,0.043814,0.065989,0.146558,0.005184
85,0.348289,0.031829,1.187987,0.351916,-0.139476,1.204899,0.344662,0.203133,1.171074,0.532348,-0.259994,1.039129,0.475172,0.37244,0.99284,0.604609,-0.092718,0.805736,0.557563,0.285411,0.722076,0.266539,-0.129486,0.662838,0.201769,0.077071,0.647156,0.420148,-0.148452,0.30306,0.158615,0.125198,0.261551,0.504119,-0.152863,0.044069,0.069469,0.146214,0.005116
86,0.353319,0.029368,1.187569,0.355661,-0.141991,1.204156,0.350976,0.200726,1.170981,0.535417,-0.263731,1.03851,0.483377,0.369947,0.993911,0.609374,-0.097009,0.805252,0.566276,0.283786,0.723026,0.271744,-0.130269,0.661952,0.207249,0.076405,0.646693,0.426356,-0.148537,0.302574,0.163122,0.125484,0.261322,0.510157,-0.153151,0.043531,0.072701,0.147407,0.005411
87,0.358702,0.027265,1.187123,0.360022,-0.144116,1.203584,0.357382,0.198647,1.170663,0.539283,-0.265554,1.037454,0.491232,0.367608,0.994325,0.615313,-0.099762,0.804199,0.574446,0.281852,0.723407,0.277457,-0.131425,0.661284,0.212146,0.075014,0.646316,0.431748,-0.148831,0.301724,0.165983,0.124293,0.261214,0.515347,-0.152878,0.042606,0.073664,0.146305,0.005989
88,0.364581,0.026175,1.186219,0.36493,-0.145218,1.20261,0.364231,0.197568,1.169829,0.543772,-0.267768,1.036823,0.499223,0.365656,0.993593,0.621066,-0.102601,0.80354,0.582235,0.279178,0.722843,0.284075,-0.131838,0.660178,0.217867,0.074326,0.645361,0.437453,-0.148654,0.300199,0.170648,0.123201,0.26033,0.520359,-0.152392,0.040854,0.075625,0.144238,0.006016
89,0.370634,0.025303,1.184881,0.370035,-0.14612,1.200939,0.371232,0.196727,1.168824,0.548527,-0.269452,1.035358,0.505775,0.364536,0.992239,0.626994,-0.104436,0.80236,0.585738,0.278113,0.720555,0.291382,-0.131279,0.658365,0.223791,0.074467,0.643992,0.444327,-0.146638,0.298136,0.174094,0.12355,0.259305,0.526877,-0.149485,0.038667,0.076888,0.144496,0.00581
90,0.375543,0.022805,1.184355,0.373585,-0.148643,1.200042,0.377501,0.194253,1.168669,0.552224,-0.273516,1.035566,0.514168,0.361628,0.993243,0.632246,-0.10785,0.80356,0.594867,0.275565,0.721662,0.297841,-0.131998,0.657197,0.229902,0.073659,0.643184,0.450979,-0.146409,0.297012,0.18301,0.123996,0.258327,0.533654,-0.148622,0.037576,0.081799,0.14516,0.006423
91,0.380457,0.020678,1.183851,0.377622,-0.150785,1.199242,0.383292,0.192141,1.16846,0.556056,-0.276322,1.035027,0.521428,0.35948,0.994049,0.637528,-0.110757,0.803455,0.602814,0.274098,0.722458,0.303919,-0.132764,0.656252,0.234888,0.072556,0.642636,0.455864,-0.145927,0.295516,0.18671,0.12331,0.257996,0.537017,-0.14767,0.035596,0.084241,0.144508,0.006604
92,0.385909,0.01883,1.183412,0.382219,-0.152641,1.198529,0.3896,0.1903,1.168294,0.560423,-0.278001,1.034109,0.528928,0.357246,0.994454,0.643609,-0.113435,0.802434,0.610515,0.271895,0.722914,0.310623,-0.13332,0.655389,0.240413,0.071623,0.642143,0.462237,-0.145065,0.29447,0.194729,0.123112,0.25731,0.539918,-0.147142,0.033493,0.087649,0.143761,0.007801
93,0.392255,0.017827,1.181967,0.387786,-0.153654,1.19676,0.396724,0.189307,1.167173,0.565514,-0.279579,1.032282,0.536808,0.355584,0.99342,0.64937,-0.115072,0.800807,0.617935,0.269692,0.721913,0.317586,-0.133111,0.653658,0.245878,0.071342,0.640867,0.466699,-0.143783,0.291665,0.197174,0.122689,0.256388,0.542271,-0.145423,0.030067,0.087834,0.14286,0.007822
94,0.397683,0.01627,1.180652,0.392103,-0.155212,1.195044,0.403264,0.187752,1.166261,0.550761,-0.286371,1.018477,0.543919,0.353835,0.992927,0.657093,-0.113333,0.803009,0.62351,0.268404,0.720821,0.324821,-0.133137,0.651795,0.252261,0.071034,0.639302,0.47282,-0.142993,0.289322,0.205012,0.122986,0.254737,0.547222,-0.14431,0.027388,0.091664,0.14275,0.00794
95,0.40252,0.014215,1.180282,0.396026,-0.157278,1.194149,0.409013,0.185708,1.166415,0.57471,-0.284778,1.031635,0.551204,0.35159,0.994144,0.66126,-0.120342,0.801103,0.631484,0.266553,0.722117,0.33164,-0.133258,0.650733,0.25825,0.070643,0.638694,0.479249,-0.141735,0.288068,0.211476,0.122907,0.254098,0.552762,-0.142479,0.02588,0.096532,0.141664,0.00796
96,0.407364,0.011659,1.179888,0.400137,-0.159851,1.193174,0.414591,0.183169,1.166603,0.564035,-0.289535,1.019695,0.558016,0.349284,0.9955,0.663636,-0.119857,0.798416,0.638903,0.265283,0.72333,0.337055,-0.133809,0.649775,0.263549,0.070085,0.63834,0.48502,-0.141105,0.287233,0.219128,0.12365,0.25365,0.556062,-0.142322,0.024366,0.099915,0.142649,0.009571
97,0.412614,0.010061,1.179299,0.404753,-0.161448,1.192234,0.420476,0.18157,1.166363,0.571361,-0.290147,1.020372,0.564859,0.347509,0.995897,0.673346,-0.120211,0.800381,0.646042,0.263752,0.72374,0.343246,-0.134161,0.648823,0.26895,0.069467,0.63774,0.490603,-0.140504,0.286016,0.223833,0.123092,0.253131,0.561189,-0.141167,0.023025,0.102523,0.141241,0.010023
98,0.418395,0.008557,1.178564,0.409709,-0.162941,1.191104,0.42708,0.180056,1.166023,0.568409,-0.29431,1.014812,0.572432,0.345405,0.995899,0.681459,-0.123268,0.801178,0.653458,0.261332,0.723793,0.349526,-0.13431,0.647726,0.275271,0.06935,0.636971,0.496544,-0.140255,0.284781,0.230107,0.122966,0.252352,0.564782,-0.142037,0.021176,0.106321,0.140059,0.010417
99,0.424392,0.007093,1.177267,0.41517,-0.164423,1.189171,0.433613,0.178608,1.165364,0.573618,-0.29587,1.012713,0.579701,0.34389,0.995889,0.687322,-0.124821,0.799431,0.660801,0.260099,0.723718,0.355743,-0.134024,0.646006,0.28144,0.069647,0.635808,0.501958,-0.139455,0.28273,0.237176,0.124007,0.251195,0.567998,-0.141692,0.018569,0.108147,0.140748,0.011991
100,0.429356,0.005466,1.176638,0.419432,-0.166052,1.187921,0.439279,0.176984,1.165356,0.578092,-0.297489,1.011685,0.586581,0.341959,0.996747,0.693196,-0.126165,0.799378,0.668213,0.258175,0.724733,0.362726,-0.13383,0.644744,0.287996,0.069703,0.63491,0.50938,-0.138306,0.281631,0.243381,0.124312,0.250364,0.575515,-0.139961,0.01749,0.112516,0.140285,0.012107
101,0.433908,0.003289,1.17677,0.42312,-0.168213,1.187505,0.444696,0.17479,1.166035,0.581959,-0.299863,1.011581,0.593609,0.339762,0.998777,0.698884,-0.128417,0.80037,0.676237,0.256772,0.72682,0.36874,-0.134197,0.644267,0.29451,0.069533,0.634755,0.516917,-0.138043,0.281768,0.254096,0.125566,0.249957,0.579963,-0.141158,0.016886,0.119495,0.141437,0.013783
102,0.439075,0.001327,1.176377,0.427763,-0.170166,1.186702,0.450388,0.172819,1.166051,0.605261,-0.298795,1.024083,0.60026,0.338051,0.999804,0.702165,-0.134364,0.797704,0.683509,0.256035,0.727741,0.373917,-0.13494,0.643618,0.29977,0.068838,0.634483,0.521878,-0.138412,0.281035,0.26119,0.125977,0.249678,0.563446,-0.14977,0.012166,0.122846,0.141445,0.01565
103,0.4446,0.000103,1.175821,0.432793,-0.171373,1.185858,0.456406,0.17158,1.165784,0.610051,-0.300462,1.023339,0.606184,0.336847,0.999617,0.707582,-0.136346,0.797001,0.688127,0.255243,0.727034,0.380494,-0.135256,0.642797,0.30573,0.068305,0.633855,0.52876,-0.138035,0.280323,0.266419,0.125256,0.249086,0.584931,-0.143129,0.013928,0.125719,0.139334,0.01638
104,0.450144,-0.00175,1.175327,0.437748,-0.173218,1.184785,0.46254,0.169718,1.16587,0.614767,-0.302648,1.022291,0.613469,0.335016,1.000778,0.713063,-0.138647,0.7962,0.696166,0.253996,0.728249,0.387202,-0.135458,0.641815,0.312565,0.068166,0.633244,0.535546,-0.137725,0.279372,0.276625,0.127112,0.248483,0.590287,-0.143337,0.01269,0.131395,0.141517,0.018596
105,0.455397,-0.002709,1.174893,0.442667,-0.17417,1.184017,0.468128,0.168753,1.16577,0.619891,-0.303702,1.021845,0.618996,0.334292,1.000995,0.719026,-0.139617,0.796183,0.700818,0.253862,0.728027,0.394284,-0.135558,0.64107,0.318684,0.067715,0.632613,0.542283,-0.137057,0.278482,0.284684,0.127425,0.247814,0.596789,-0.142358,0.011746,0.135966,0.140441,0.020085
