Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
106,0.460041,-0.004685,1.175057,0.446638,-0.176118,1.183729,0.473444,0.166749,1.166385,0.623588,-0.306271,1.021749,0.625701,0.332262,1.002807,0.723689,-0.142715,0.796129,0.708558,0.252456,0.729969,0.400429,-0.136182,0.640794,0.324959,0.067147,0.632537,0.549372,-0.137218,0.278589,0.294105,0.128408,0.247742,0.597851,-0.144407,0.010735,0.142277,0.141282,0.022066
107,0.465039,-0.006127,1.175265,0.451346,-0.177554,1.183599,0.478733,0.1653,1.16693,0.628222,-0.307882,1.021707,0.631754,0.330859,1.004115,0.728793,-0.144609,0.79609,0.715342,0.251395,0.731399,0.407082,-0.136697,0.64069,0.330772,0.066325,0.632587,0.555983,-0.136861,0.278466,0.302868,0.128916,0.247807,0.604457,-0.143661,0.010602,0.147508,0.140843,0.024495
108,0.469825,-0.008051,1.175443,0.455655,-0.179453,1.18349,0.483996,0.163352,1.167396,0.632438,-0.310132,1.021801,0.638277,0.329114,1.005842,0.733816,-0.1472,0.7963,0.723166,0.250535,0.733272,0.413377,-0.137739,0.640541,0.337015,0.065266,0.632501,0.564013,-0.137337,0.279033,0.313171,0.129803,0.24781,0.60514,-0.146454,0.010011,0.154663,0.141548,0.026711
109,0.475166,-0.008601,1.175383,0.46097,-0.180008,1.183281,0.489362,0.162806,1.167484,0.637702,-0.310757,1.021639,0.643884,0.328464,1.006135,0.73899,-0.148203,0.795824,0.729098,0.249666,0.73373,0.420417,-0.138009,0.640346,0.342728,0.06449,0.632274,0.569916,-0.136908,0.278369,0.321188,0.130049,0.24765,0.609797,-0.146302,0.009169,0.159439,0.140055,0.028826
110,0.480121,-0.009808,1.175845,0.465455,-0.18119,1.183427,0.494788,0.161574,1.168262,0.642163,-0.311285,1.02151,0.649558,0.327361,1.007382,0.744452,-0.149893,0.795314,0.73417,0.249149,0.73462,0.427213,-0.138382,0.640508,0.349156,0.063976,0.632451,0.576572,-0.137003,0.278466,0.330829,0.131004,0.247945,0.61043,-0.146567,0.008448,0.166153,0.140427,0.031287
111,0.484357,-0.011474,1.17694,0.469402,-0.182843,1.184257,0.499313,0.159894,1.169624,0.646162,-0.313347,1.022721,0.655221,0.325902,1.009973,0.74908,-0.152467,0.796445,0.741315,0.248396,0.737474,0.433701,-0.139316,0.641246,0.35547,0.062972,0.633119,0.583744,-0.137527,0.279486,0.341651,0.131947,0.248804,0.613469,-0.147728,0.009006,0.174479,0.141078,0.034054
112,0.488878,-0.012165,1.177769,0.473928,-0.183537,1.185008,0.503829,0.159207,1.17053,0.65073,-0.314337,1.02375,0.660167,0.32527,1.011358,0.75373,-0.15412,0.797041,0.74705,0.247832,0.73909,0.440357,-0.139831,0.641906,0.360991,0.062008,0.633623,0.589703,-0.137426,0.279858,0.350613,0.13205,0.24941,0.615611,-0.147944,0.008998,0.181048,0.139581,0.036482
113,0.494022,-0.012913,1.178391,0.478752,-0.184266,1.185413,0.509292,0.15844,1.171369,0.655178,-0.315586,1.024187,0.666257,0.324249,1.012607,0.758233,-0.156072,0.797008,0.753533,0.246658,0.740508,0.446892,-0.139993,0.642301,0.3675,0.061836,0.633994,0.595055,-0.137675,0.27977,0.360289,0.133171,0.249967,0.619551,-0.148966,0.008809,0.188188,0.140138,0.039064
114,0.499234,-0.013595,1.178938,0.48379,-0.184939,1.185792,0.514678,0.15775,1.172083,0.6599,-0.316669,1.024617,0.671273,0.323923,1.013472,0.762685,-0.157849,0.796831,0.757501,0.246988,0.740854,0.453638,-0.140464,0.642702,0.374358,0.061401,0.634213,0.599455,-0.138988,0.27921,0.369582,0.133736,0.250363,0.618256,-0.150025,0.007785,0.194916,0.140159,0.041562
115,0.502933,-0.014665,1.180456,0.487303,-0.185997,1.187202,0.518563,0.156666,1.17371,0.663857,-0.318329,1.026945,0.676349,0.322946,1.016306,0.767752,-0.160337,0.799086,0.764389,0.246406,0.744156,0.46104,-0.141184,0.643871,0.380952,0.060346,0.63501,0.606838,-0.13919,0.280379,0.381075,0.133736,0.251334,0.625092,-0.151261,0.00896,0.206042,0.138649,0.0428
116,0.507501,-0.015421,1.181585,0.492082,-0.186777,1.188181,0.522921,0.155936,1.174988,0.668783,-0.319031,1.02801,0.680757,0.322533,1.017971,0.772486,-0.161241,0.799924,0.769357,0.246303,0.745916,0.466258,-0.141764,0.644928,0.386031,0.05971,0.636066,0.609023,-0.140429,0.280225,0.386555,0.13287,0.252335,0.623094,-0.151495,0.008514,0.211307,0.136241,0.04395
117,0.51211,-0.016017,1.182824,0.49675,-0.187388,1.189196,0.52747,0.155353,1.176453,0.67348,-0.31978,1.029177,0.685738,0.322184,1.020119,0.777065,-0.162432,0.800732,0.775257,0.246272,0.748275,0.472133,-0.142033,0.646021,0.391966,0.059462,0.637091,0.61297,-0.141257,0.28057,0.395795,0.133391,0.253529,0.625313,-0.153376,0.00882,0.21822,0.135727,0.04711
118,0.517052,-0.016343,1.184034,0.50167,-0.187717,1.190255,0.532433,0.15503,1.177812,0.678151,-0.320536,1.030338,0.691102,0.32176,1.021854,0.781365,-0.164031,0.801148,0.781254,0.245631,0.75028,0.478591,-0.142269,0.647158,0.398182,0.059121,0.638039,0.613979,-0.143005,0.279649,0.403583,0.132959,0.254473,0.624557,-0.153136,0.007743,0.224979,0.133666,0.048931
119,0.521544,-0.016443,1.185532,0.506085,-0.187815,1.191618,0.537003,0.154929,1.179445,0.682584,-0.321335,1.032256,0.696207,0.32139,1.02386,0.786089,-0.165976,0.802418,0.787084,0.244786,0.752662,0.485672,-0.142224,0.648508,0.404661,0.05891,0.639077,0.619303,-0.143364,0.280362,0.412345,0.132709,0.255532,0.628051,-0.155222,0.008461,0.233248,0.131371,0.050423
120,0.525619,-0.0176,1.187319,0.510234,-0.18899,1.193049,0.541004,0.153791,1.181588,0.686767,-0.322805,1.033926,0.700924,0.320878,1.027308,0.790324,-0.168137,0.803645,0.793357,0.245315,0.756344,0.491505,-0.142511,0.649922,0.411249,0.058928,0.64053,0.623808,-0.144131,0.281303,0.422216,0.133398,0.257181,0.631074,-0.156987,0.009404,0.243065,0.131317,0.052125
121,0.53037,-0.017453,1.188911,0.51549,-0.188893,1.194501,0.54525,0.153987,1.183322,0.692143,-0.322538,1.03537,0.704789,0.321395,1.029103,0.794922,-0.168293,0.804458,0.797567,0.245778,0.758271,0.496676,-0.142431,0.651482,0.416915,0.059201,0.642034,0.621629,-0.146573,0.280321,0.4308,0.12637,0.25715,0.629382,-0.1567,0.00832,0.252039,0.125843,0.051744
122,0.534745,-0.018015,1.190848,0.519777,-0.18946,1.196042,0.549714,0.15343,1.185653,0.696635,-0.323036,1.037117,0.709963,0.321074,1.03243,0.799805,-0.168777,0.806389,0.80385,0.245945,0.761845,0.503989,-0.141806,0.653019,0.423298,0.059458,0.643616,0.626958,-0.145591,0.281199,0.439859,0.127681,0.259017,0.632299,-0.157347,0.009205,0.261451,0.125552,0.053315
123,0.539202,-0.018079,1.192293,0.52462,-0.189565,1.197231,0.553783,0.153407,1.187354,0.700819,-0.323647,1.038013,0.714164,0.321612,1.034885,0.803867,-0.169797,0.806957,0.809162,0.247029,0.764537,0.509778,-0.141454,0.654239,0.429797,0.060092,0.644812,0.62747,-0.147199,0.28074,0.447891,0.127663,0.260132,0.633596,-0.158073,0.008727,0.270379,0.122882,0.0537
124,0.543526,-0.018854,1.193737,0.52916,-0.190369,1.198282,0.557891,0.15266,1.189191,0.705373,-0.324428,1.039043,0.718747,0.321759,1.038075,0.808075,-0.170951,0.807586,0.815227,0.248573,0.76787,0.516043,-0.141038,0.655251,0.43624,0.060588,0.646015,0.63183,-0.146893,0.281166,0.456193,0.128603,0.261481,0.635547,-0.159233,0.009171,0.280399,0.123137,0.053602
125,0.548538,-0.018581,1.195432,0.534559,-0.190132,1.199787,0.562518,0.152971,1.191077,0.710684,-0.324272,1.040507,0.722484,0.322752,1.039927,0.812537,-0.171431,0.808255,0.818151,0.250223,0.769256,0.521045,-0.140589,0.656769,0.443318,0.061848,0.647583,0.631593,-0.149139,0.281157,0.463751,0.128234,0.262736,0.636003,-0.161023,0.009152,0.28957,0.120862,0.053562
126,0.553254,-0.018419,1.196857,0.53967,-0.190011,1.200844,0.566838,0.153174,1.19287,0.715947,-0.323914,1.041546,0.726914,0.323619,1.042586,0.817209,-0.171223,0.808937,0.823681,0.251826,0.772111,0.52667,-0.139733,0.65793,0.450007,0.063116,0.648891,0.631133,-0.150402,0.280669,0.470888,0.128288,0.26381,0.621646,-0.172036,0.009396,0.298615,0.118547,0.053158
127,0.557399,-0.018825,1.198296,0.543913,-0.190436,1.201809,0.570885,0.152785,1.194783,0.719643,-0.325311,1.042598,0.731581,0.323935,1.04588,0.820966,-0.171757,0.810584,0.829802,0.253323,0.775618,0.53159,-0.138852,0.658789,0.458368,0.065279,0.650077,0.632513,-0.151763,0.280618,0.480642,0.129067,0.264769,0.637832,-0.164777,0.008681,0.311329,0.118147,0.051789
128,0.562684,-0.017962,1.199315,0.549548,-0.189606,1.202516,0.575821,0.153682,1.196113,0.725299,-0.324221,1.043116,0.735227,0.32555,1.046883,0.825919,-0.170743,0.810748,0.831804,0.255645,0.775846,0.537245,-0.137262,0.65957,0.464802,0.067158,0.651113,0.633592,-0.151509,0.280292,0.485795,0.12882,0.265311,0.624532,-0.174366,0.009104,0.319334,0.114948,0.050263
129,0.566502,-0.019834,1.201086,0.553495,-0.191501,1.203487,0.57951,0.151832,1.198684,0.729575,-0.325524,1.04397,0.739947,0.325212,1.052015,0.830391,-0.171444,0.812086,0.838992,0.258051,0.781174,0.541259,-0.136708,0.660387,0.474347,0.069621,0.652797,0.644782,-0.149545,0.28293,0.498938,0.131352,0.267154,0.635897,-0.166236,0.011288,0.335896,0.118297,0.049452
130,0.571251,-0.019712,1.202399,0.559102,-0.191442,1.204791,0.583401,0.152017,1.200007,0.735506,-0.324576,1.044954,0.74323,0.326537,1.053881,0.834945,-0.170111,0.812731,0.843209,0.260567,0.78309,0.544003,-0.136723,0.661454,0.481723,0.071062,0.654143,0.638964,-0.153768,0.281942,0.505264,0.130491,0.268002,0.64299,-0.1704,0.01018,0.345931,0.116302,0.04764
131,0.576041,-0.019577,1.203737,0.564259,-0.191336,1.205849,0.587824,0.152181,1.201626,0.731401,-0.325271,1.038519,0.747479,0.327269,1.05599,0.836549,-0.167845,0.810843,0.847977,0.261932,0.785239,0.54838,-0.135781,0.662408,0.48908,0.072888,0.655499,0.640934,-0.154113,0.282369,0.51219,0.130969,0.269066,0.642223,-0.171966,0.010658,0.35696,0.115347,0.045892
132,0.580886,-0.019958,1.204721,0.569495,-0.191748,1.2064,0.592277,0.151831,1.203042,0.74195,-0.325291,1.043188,0.751887,0.327775,1.058329,0.844652,-0.16871,0.813819,0.853249,0.263606,0.78762,0.552645,-0.13487,0.662865,0.497116,0.074853,0.656577,0.640995,-0.154922,0.281933,0.520518,0.132083,0.269975,0.645255,-0.173476,0.0103,0.369142,0.115486,0.044238
133,0.586123,-0.019531,1.205045,0.575187,-0.191353,1.20634,0.597059,0.152292,1.20375,0.747419,-0.3251,1.042953,0.755691,0.329288,1.059318,0.848384,-0.167625,0.813425,0.856291,0.266464,0.78801,0.556592,-0.133374,0.662767,0.504903,0.077346,0.657094,0.642147,-0.154653,0.281271,0.527202,0.13332,0.270183,0.643592,-0.173929,0.009658,0.379316,0.115274,0.042254
134,0.590055,-0.020795,1.206538,0.579146,-0.192622,1.207301,0.600963,0.151033,1.205775,0.751765,-0.325815,1.043909,0.760435,0.329021,1.063252,0.853191,-0.167829,0.814937,0.862881,0.268142,0.792192,0.560868,-0.132797,0.663513,0.513971,0.07906,0.658585,0.644741,-0.155213,0.281727,0.539435,0.135275,0.271861,0.649267,-0.174603,0.010156,0.396486,0.117788,0.040761
135,0.595053,-0.020849,1.207413,0.585003,-0.192729,1.208068,0.605103,0.151032,1.206758,0.757871,-0.324002,1.043659,0.763728,0.330212,1.064649,0.857992,-0.165581,0.814413,0.86666,0.270663,0.793477,0.5643,-0.132384,0.664069,0.520864,0.080219,0.659626,0.646372,-0.155813,0.28196,0.545736,0.135799,0.272729,0.648654,-0.176002,0.010419,0.407275,0.117846,0.038947
136,0.599489,-0.021593,1.208448,0.589818,-0.193496,1.208871,0.60916,0.15031,1.208025,0.762996,-0.323902,1.044155,0.768662,0.330124,1.067376,0.862599,-0.164502,0.815362,0.874105,0.271648,0.796937,0.568042,-0.132135,0.664631,0.528495,0.081237,0.660759,0.64812,-0.156732,0.282189,0.556217,0.136996,0.27405,0.651952,-0.177283,0.010692,0.421977,0.119134,0.037813
137,0.605039,-0.021015,1.208587,0.596166,-0.192961,1.208934,0.613912,0.150931,1.208241,0.769577,-0.323351,1.044244,0.772315,0.33156,1.067394,0.867124,-0.16263,0.815489,0.877522,0.273721,0.796726,0.571721,-0.131228,0.664553,0.535265,0.082702,0.661109,0.649025,-0.15696,0.281623,0.560164,0.137671,0.274053,0.649846,-0.178559,0.010182,0.431161,0.119143,0.034967
138,0.609651,-0.021663,1.208806,0.601064,-0.193624,1.20868,0.618237,0.150298,1.208931,0.774078,-0.323743,1.043389,0.775922,0.33225,1.068917,0.87073,-0.161781,0.81513,0.880597,0.276562,0.797592,0.576213,-0.130195,0.664188,0.5432,0.084304,0.661531,0.65146,-0.15654,0.280904,0.570061,0.13992,0.274671,0.653254,-0.178077,0.009463,0.445621,0.122262,0.033114
139,0.614273,-0.021899,1.209274,0.606069,-0.193879,1.208986,0.622478,0.15008,1.209562,0.779387,-0.323101,1.043378,0.78002,0.332985,1.07042,0.875505,-0.160223,0.815546,0.885482,0.278789,0.799098,0.580296,-0.129685,0.66429,0.55067,0.085313,0.662102,0.655027,-0.156803,0.280968,0.579392,0.141082,0.275375,0.655313,-0.179073,0.00958,0.459815,0.124031,0.03133
140,0.619131,-0.022199,1.209749,0.611393,-0.1942,1.209298,0.626869,0.149802,1.2102,0.784824,-0.322429,1.043119,0.783951,0.333629,1.071594,0.879934,-0.158562,0.815573,0.889749,0.280756,0.800142,0.584069,-0.129253,0.664449,0.557737,0.086178,0.662766,0.657784,-0.157136,0.280993,0.587349,0.142146,0.276111,0.656265,-0.180123,0.00967,0.472706,0.125695,0.029669
141,0.62374,-0.02293,1.210084,0.616538,-0.194954,1.209488,0.630941,0.149094,1.210679,0.790245,-0.322339,1.042966,0.787697,0.334125,1.073037,0.884578,-0.157676,0.815672,0.89434,0.283106,0.80156,0.588075,-0.1293,0.664451,0.565102,0.086519,0.66325,0.661785,-0.157917,0.281057,0.597969,0.142927,0.276908,0.659185,-0.181574,0.009799,0.488067,0.127485,0.028252
142,0.62914,-0.022103,1.209732,0.622786,-0.194159,1.20911,0.635494,0.149954,1.210355,0.796906,-0.321032,1.042484,0.790945,0.335794,1.072321,0.889279,-0.155089,0.815316,0.897069,0.285372,0.800529,0.592024,-0.128314,0.663986,0.571223,0.087726,0.663096,0.663786,-0.157795,0.280296,0.60514,0.144052,0.276818,0.658869,-0.182438,0.009158,0.499039,0.128248,0.026538
143,0.633975,-0.022324,1.209812,0.627835,-0.194387,1.208853,0.640114,0.14974,1.210772,0.802114,-0.321067,1.042132,0.79529,0.336187,1.073189,0.893535,-0.153945,0.815443,0.901437,0.286741,0.801227,0.59607,-0.127281,0.66368,0.578769,0.089069,0.663455,0.667189,-0.157289,0.279919,0.614371,0.146035,0.277409,0.660898,-0.182297,0.008842,0.513476,0.131749,0.024895
144,0.63859,-0.022696,1.209631,0.633012,-0.194777,1.208533,0.644168,0.149386,1.210729,0.807661,-0.32032,1.041394,0.798881,0.337015,1.073981,0.898323,-0.152031,0.815265,0.905657,0.289365,0.801945,0.599599,-0.127082,0.663244,0.586057,0.089536,0.663484,0.670444,-0.158034,0.279516,0.624529,0.146878,0.277761,0.663009,-0.183603,0.008521,0.528673,0.134645,0.023185
145,0.643114,-0.023387,1.209848,0.638133,-0.195487,1.20869,0.648095,0.148712,1.211007,0.813569,-0.319506,1.041283,0.802277,0.337517,1.07501,0.900296,-0.153147,0.812202,0.90964,0.291635,0.802901,0.60287,-0.127466,0.663279,0.593338,0.089365,0.663896,0.674172,-0.159513,0.279731,0.63724,0.146812,0.278769,0.66617,-0.185556,0.008797,0.546332,0.137837,0.022249
146,0.648621,-0.022207,1.209385,0.644661,-0.194334,1.208366,0.652582,0.14992,1.210403,0.820116,-0.317496,1.040357,0.805159,0.33954,1.073732,0.904763,-0.15082,0.810728,0.911837,0.294099,0.80128,0.606841,-0.126829,0.662933,0.598394,0.090047,0.663548,0.675948,-0.159854,0.279073,0.643469,0.147208,0.278513,0.665603,-0.187043,0.008331,0.557456,0.138934,0.020287
147,0.653619,-0.022099,1.208968,0.650097,-0.194233,1.207721,0.657141,0.150036,1.210214,0.82572,-0.31691,1.039474,0.809056,0.34023,1.073601,0.909361,-0.14934,0.810127,0.915496,0.295429,0.80095,0.611084,-0.125995,0.662324,0.604805,0.090953,0.663375,0.679485,-0.159404,0.278376,0.653895,0.148209,0.278845,0.668043,-0.186833,0.007703,0.573385,0.141997,0.018793
148,0.658353,-0.021944,1.208645,0.655484,-0.19409,1.207228,0.661223,0.150201,1.210061,0.83139,-0.315786,1.038561,0.81217,0.341216,1.073477,0.91407,-0.147319,0.809524,0.918324,0.297329,0.800566,0.614834,-0.125366,0.661902,0.610012,0.091616,0.663299,0.682022,-0.159127,0.277777,0.662283,0.148992,0.279208,0.669166,-0.186967,0.007209,0.587995,0.145074,0.017267
149,0.662993,-0.021843,1.20832,0.66083,-0.193997,1.206769,0.665156,0.150312,1.20987,0.836831,-0.315011,1.037654,0.81505,0.342249,1.073333,0.918405,-0.146269,0.808423,0.92091,0.299444,0.800136,0.618083,-0.124941,0.661548,0.614497,0.092064,0.663229,0.681945,-0.159398,0.276916,0.66415,0.151954,0.279204,0.669311,-0.186465,0.006259,0.596469,0.148871,0.015467
150,0.667482,-0.022184,1.208372,0.666076,-0.194346,1.206743,0.668888,0.149978,1.210002,0.842327,-0.313592,1.036815,0.817865,0.34299,1.073811,0.923087,-0.144601,0.807479,0.923865,0.301568,0.800456,0.621991,-0.12514,0.661563,0.619988,0.091883,0.663475,0.685577,-0.160264,0.276951,0.673314,0.152068,0.279996,0.671787,-0.188141,0.006433,0.612409,0.152512,0.014595
151,0.673078,-0.020977,1.207751,0.672692,-0.193145,1.206175,0.673464,0.15119,1.209328,0.848371,-0.312003,1.03537,0.820584,0.344751,1.072037,0.926326,-0.143633,0.80461,0.925343,0.303225,0.798219,0.625678,-0.124326,0.66108,0.624943,0.092705,0.663029,0.686656,-0.160379,0.276139,0.680293,0.152479,0.279775,0.670265,-0.189256,0.005871,0.6245,0.154664,0.013262
152,0.677978,-0.020691,1.207104,0.678291,-0.192856,1.205305,0.677666,0.151475,1.208902,0.854572,-0.3112,1.034604,0.823811,0.34581,1.071664,0.931809,-0.141675,0.80445,0.928369,0.305063,0.797652,0.629926,-0.123497,0.660314,0.630391,0.093531,0.662616,0.689361,-0.159822,0.275162,0.688145,0.153713,0.279789,0.671331,-0.189102,0.005042,0.639514,0.159169,0.011922
153,0.682919,-0.019465,1.206138,0.684186,-0.191626,1.204316,0.681652,0.152696,1.20796,0.860321,-0.309293,1.033006,0.826222,0.34761,1.069993,0.935463,-0.139952,0.802024,0.929964,0.306921,0.795663,0.633508,-0.12245,0.659406,0.634897,0.094573,0.661795,0.689429,-0.159565,0.273801,0.691402,0.156869,0.279163,0.671563,-0.188338,0.003615,0.648327,0.162405,0.010349
154,0.687336,-0.01956,1.206088,0.688931,-0.191715,1.204009,0.685741,0.152596,1.208168,0.865397,-0.307967,1.032194,0.829766,0.347991,1.070311,0.940826,-0.138469,0.801421,0.933244,0.307908,0.795792,0.637341,-0.121799,0.659206,0.640855,0.095196,0.662,0.692352,-0.159427,0.273526,0.700919,0.157847,0.279979,0.673016,-0.188713,0.003497,0.664973,0.1671,0.010221
155,0.692424,-0.018875,1.205426,0.695056,-0.191017,1.203309,0.689793,0.153267,1.207543,0.871561,-0.30624,1.030852,0.832209,0.349555,1.069283,0.945061,-0.136428,0.799688,0.935087,0.310147,0.794441,0.640622,-0.121302,0.658646,0.64523,0.095671,0.661528,0.691316,-0.159874,0.27246,0.706057,0.158522,0.279674,0.671618,-0.188443,0.00238,0.676606,0.17131,0.009273
156,0.69695,-0.018063,1.20473,0.70047,-0.190189,1.202642,0.693429,0.154064,1.206818,0.877206,-0.304696,1.02994,0.834414,0.350717,1.06777,0.949365,-0.13489,0.79835,0.936601,0.311019,0.792712,0.645509,-0.120859,0.658009,0.649458,0.096127,0.66087,0.69481,-0.159995,0.271705,0.712225,0.15935,0.279403,0.673345,-0.189775,0.001891,0.690101,0.174836,0.008446
157,0.701924,-0.017419,1.20423,0.706153,-0.189528,1.202067,0.697695,0.154691,1.206393,0.88278,-0.303556,1.028913,0.837671,0.352134,1.067379,0.953515,-0.133948,0.796739,0.939669,0.313305,0.792127,0.649378,-0.12021,0.65754,0.654836,0.096741,0.660535,0.70378,-0.158343,0.27177,0.72045,0.163095,0.280185,0.676002,-0.185536,0.002259,0.702003,0.179196,0.008988
158,0.707185,-0.015944,1.203381,0.712474,-0.188023,1.201122,0.701896,0.156135,1.20564,0.889082,-0.300781,1.027205,0.839013,0.354568,1.065457,0.957548,-0.130591,0.794776,0.938053,0.316358,0.78904,0.653025,-0.118778,0.656718,0.660299,0.098118,0.659868,0.705213,-0.15756,0.270711,0.727176,0.164529,0.279761,0.675251,-0.185141,0.001473,0.713729,0.18356,0.00846
