318509.jpg,[928, 586, 651, 889, 405, 892, 624, 331, 359, 469, 704, 215, 657, 966, 730, 944, 446, 567, 445, 904, 579, 257, 370, 985, 137, 584, 909, 925, 929, 292, 1, 2, 2, 0, 2, 1, 0, 1, 1, 1, 2, 1, 1, 0, 2],[529, 770, 177, 491, 211, 886, 549, 437]
969689.png,[639, 672, 569, 905, 186, 832, 408, 761, 585, 798, 863, 173, 187, 206, 602, 731, 595, 855, 757, 942, 310, 233, 776, 449, 757, 338, 699, 864, 754, 322, 0, 2, 1, 1, 2, 2, 1, 2, 1, 0, 0, 0, 0, 2, 0],[461, 988, 456, 146, 564, 972, 250, 872]
409779.png,[506, 320, 354, 482, 610, 385, 921, 303, 404, 252, 491, 684, 959, 720, 942, 969, 814, 652, 779, 774, 399, 226, 814, 984, 774, 224, 256, 289, 990, 879, 2, 0, 0, 2, 0, 2, 0, 1, 0, 1, 2, 2, 1, 2, 0],[722, 197, 313, 451, 272, 258, 354, 510]
204037.jpg,[674, 584, 813, 332, 546, 717, 875, 122, 412, 858, 300, 760, 515, 266, 502, 596, 321, 705, 227, 131, 896, 559, 948, 878, 960, 395, 852, 581, 814, 887, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 2],[612, 403, 841, 971, 771, 465, 621, 158]
969698.png,[841, 260, 198, 786, 797, 981, 818, 723, 909, 475, 221, 100, 712, 439, 413, 210, 359, 751, 546, 285, 876, 245, 722, 553, 720, 547, 421, 620, 212, 854, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 2, 0, 0],[923, 729, 645, 218, 327, 306, 299, 167]
526920.png,[108, 584, 979, 161, 415, 193, 858, 665, 653, 830, 552, 871, 337, 435, 631, 330, 755, 442, 454, 847, 465, 179, 530, 989, 651, 557, 378, 253, 326, 573, 0, 1, 1, 0, 0, 2, 2, 1, 2, 1, 0, 2, 1, 0, 1],[558, 614, 935, 162, 709, 208, 668, 407]
049349.png,[583, 273, 760, 708, 319, 726, 905, 722, 731, 242, 372, 217, 285, 760, 340, 252, 684, 405, 301, 421, 447, 231, 357, 276, 788, 565, 779, 679, 967, 666, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1],[193, 561, 206, 583, 742, 749, 458, 861]
950880.png,[675, 476, 653, 267, 630, 575, 295, 788, 383, 415, 746, 304, 211, 116, 387, 474, 645, 896, 550, 567, 639, 406, 908, 452, 617, 752, 610, 268, 500, 244, 2, 2, 0, 1, 2, 2, 0, 0, 2, 2, 1, 0, 1, 2, 0],[143, 435, 325, 545, 327, 775, 199, 218]
336825.png,[351, 508, 908, 796, 165, 561, 449, 131, 191, 672, 544, 845, 994, 696, 614, 521, 521, 605, 768, 907, 910, 671, 166, 847, 216, 778, 739, 913, 844, 563, 2, 0, 2, 0, 2, 2, 1, 0, 1, 2, 2, 1, 0, 2, 1],[489, 947, 887, 429, 570, 655, 890, 796]
311231.jpg,[857, 514, 649, 293, 124, 101, 602, 297, 582, 342, 382, 651, 826, 763, 609, 754, 113, 326, 241, 854, 791, 215, 584, 800, 896, 481, 867, 449, 771, 206, 2, 0, 1, 2, 1, 2, 0, 0, 2, 1, 1, 0, 1, 1, 1],[555, 269, 471, 166, 809, 204, 247, 642]
591443.png,[352, 398, 170, 393, 573, 366, 803, 144, 726, 204, 556, 383, 637, 143, 153, 837, 181, 267, 468, 430, 937, 216, 865, 164, 717, 654, 521, 769, 512, 392, 2, 2, 0, 2, 2, 1, 0, 1, 2, 0, 1, 2, 1, 2, 2],[926, 747, 382, 126, 455, 315, 254, 312]
988860.png,[461, 825, 323, 279, 320, 302, 933, 260, 589, 522, 631, 674, 910, 408, 419, 502, 343, 783, 323, 758, 297, 646, 190, 516, 750, 759, 316, 635, 602, 401, 0, 0, 2, 2, 1, 1, 0, 0, 1, 2, 0, 2, 0, 1, 0],[862, 251, 595, 117, 897, 273, 961, 340]
198464.png,[266, 288, 569, 652, 634, 987, 129, 676, 413, 726, 993, 525, 211, 295, 717, 959, 362, 655, 302, 754, 301, 204, 442, 181, 959, 337, 435, 744, 885, 964, 2, 1, 0, 2, 1, 0, 2, 2, 0, 0, 2, 2, 2, 2, 1],[750, 436, 510, 879, 555, 974, 738, 749]
118857.jpg,[892, 337, 345, 968, 267, 910, 357, 860, 789, 494, 679, 363, 460, 802, 541, 436, 760, 314, 676, 477, 393, 905, 677, 728, 623, 858, 576, 142, 370, 867, 1, 2, 0, 2, 1, 2, 0, 1, 1, 2, 1, 2, 2, 1, 2],[809, 480, 598, 387, 352, 952, 835, 513]
308870.jpg,[920, 785, 618, 627, 229, 877, 702, 157, 124, 457, 194, 171, 502, 340, 159, 869, 395, 667, 814, 185, 623, 617, 684, 673, 935, 117, 797, 691, 168, 811, 2, 2, 1, 1, 0, 2, 2, 0, 1, 2, 2, 1, 1, 2, 0],[411, 687, 761, 369, 561, 634, 411, 457]
530935.png,[159, 513, 716, 581, 595, 126, 919, 995, 345, 819, 500, 269, 238, 915, 882, 774, 966, 170, 818, 552, 718, 277, 225, 910, 429, 993, 356, 405, 407, 542, 0, 2, 2, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1],[865, 602, 720, 475, 154, 422, 118, 651]
759158.png,[733, 232, 990, 548, 746, 647, 761, 359, 753, 465, 500, 117, 453, 776, 342, 595, 578, 914, 418, 864, 573, 848, 299, 343, 366, 109, 369, 191, 419, 525, 1, 0, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1],[966, 527, 816, 847, 142, 524, 980, 126]
140435.png,[765, 156, 553, 929, 324, 520, 874, 729, 677, 769, 997, 259, 236, 306, 797, 697, 416, 959, 890, 791, 127, 949, 182, 268, 277, 968, 311, 790, 312, 678, 0, 0, 1, 0, 2, 2, 1, 2, 2, 2, 0, 2, 1, 2, 2],[535, 188, 519, 319, 823, 780, 351, 569]
394854.png,[471, 184, 304, 384, 357, 666, 397, 847, 972, 893, 321, 784, 148, 198, 613, 186, 504, 157, 462, 608, 557, 145, 960, 201, 963, 719, 674, 865, 578, 527, 2, 2, 1, 2, 1, 1, 0, 2, 2, 0, 0, 1, 2, 2, 2],[422, 428, 288, 289, 245, 845, 245, 282]
257424.jpg,[803, 935, 389, 119, 982, 798, 487, 777, 144, 836, 636, 615, 783, 617, 703, 202, 350, 127, 531, 904, 850, 257, 571, 609, 231, 751, 326, 854, 855, 108, 2, 2, 0, 2, 2, 0, 0, 2, 1, 0, 2, 1, 1, 2, 1],[339, 496, 809, 932, 257, 341, 864, 835]
775588.png,[903, 175, 714, 158, 374, 607, 879, 144, 306, 468, 833, 553, 620, 258, 397, 849, 792, 390, 207, 407, 938, 242, 197, 174, 762, 608, 525, 731, 313, 648, 1, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2, 1, 0, 1],[378, 191, 522, 397, 833, 360, 140, 459]
668756.png,[321, 731, 265, 525, 830, 367, 221, 480, 419, 941, 252, 248, 973, 945, 977, 617, 572, 375, 154, 973, 572, 872, 158, 479, 303, 719, 115, 922, 232, 177, 2, 0, 2, 2, 1, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2],[425, 372, 557, 842, 100, 396, 168, 210]
926482.jpg,[129, 926, 576, 467, 348, 749, 861, 215, 312, 745, 640, 654, 692, 525, 759, 604, 738, 255, 838, 406, 156, 742, 446, 905, 856, 754, 939, 700, 774, 362, 0, 1, 0, 0, 0, 2, 2, 1, 2, 0, 0, 2, 0, 0, 1],[372, 746, 301, 394, 425, 714, 156, 608]
888355.jpg,[853, 934, 816, 446, 938, 468, 170, 960, 502, 951, 446, 739, 581, 114, 610, 818, 953, 360, 462, 106, 366, 176, 367, 771, 778, 815, 247, 444, 725, 968, 2, 2, 2, 2, 2, 0, 1, 2, 1, 2, 2, 2, 0, 1, 0],[644, 482, 361, 612, 536, 815, 184, 745]
967962.png,[242, 367, 986, 396, 695, 654, 875, 654, 430, 698, 540, 267, 253, 461, 531, 140, 877, 730, 104, 922, 981, 834, 881, 884, 727, 522, 106, 556, 363, 165, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0],[933, 282, 835, 793, 929, 692, 583, 898]
952799.jpg,[851, 321, 268, 936, 831, 944, 581, 817, 585, 954, 190, 712, 246, 265, 462, 639, 180, 818, 787, 726, 529, 350, 536, 371, 895, 893, 151, 424, 543, 216, 0, 2, 2, 0, 0, 2, 2, 0, 1, 0, 1, 0, 2, 1, 1],[965, 243, 452, 173, 828, 202, 291, 548]
617487.jpg,[720, 103, 956, 884, 225, 851, 796, 414, 956, 262, 732, 474, 860, 791, 223, 519, 524, 183, 963, 140, 699, 908, 484, 843, 998, 267, 948, 593, 788, 529, 2, 0, 0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 2, 0, 2],[803, 261, 425, 679, 267, 260, 846, 381]
575220.png,[274, 910, 539, 942, 554, 680, 732, 611, 349, 759, 937, 262, 182, 624, 177, 495, 790, 518, 364, 529, 384, 963, 606, 678, 639, 996, 619, 851, 481, 988, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 0, 2],[664, 532, 327, 662, 473, 347, 764, 458]
607884.jpg,[717, 429, 765, 610, 131, 453, 728, 315, 662, 720, 840, 298, 495, 779, 833, 218, 802, 277, 922, 370, 609, 239, 370, 674, 885, 228, 802, 312, 226, 683, 1, 2, 2, 0, 1, 1, 2, 0, 1, 2, 1, 1, 0, 1, 1],[637, 320, 823, 871, 287, 407, 565, 246]
873425.jpg,[259, 826, 840, 551, 774, 220, 126, 711, 853, 922, 629, 142, 724, 813, 649, 907, 711, 341, 399, 654, 752, 153, 642, 535, 510, 127, 100, 654, 542, 217, 2, 0, 1, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0],[405, 269, 151, 291, 116, 657, 949, 495]
508694.png,[710, 629, 337, 814, 634, 119, 873, 463, 892, 196, 779, 830, 524, 290, 296, 690, 733, 203, 632, 835, 895, 852, 438, 955, 558, 668, 782, 563, 914, 103, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 0],[367, 582, 890, 744, 609, 631, 574, 589]
933760.jpg,[219, 658, 478, 563, 521, 178, 400, 281, 647, 809, 414, 478, 677, 212, 719, 747, 509, 299, 696, 244, 721, 995, 286, 575, 816, 415, 771, 316, 598, 782, 1, 1, 2, 1, 0, 2, 0, 0, 1, 2, 1, 1, 1, 0, 2],[128, 584, 370, 819, 883, 213, 146, 568]
368532.png,[297, 514, 403, 874, 715, 966, 740, 539, 768, 732, 456, 443, 148, 866, 799, 634, 339, 621, 280, 742, 450, 935, 346, 395, 985, 446, 631, 404, 399, 667, 2, 2, 2, 0, 1, 2, 1, 2, 1, 1, 1, 1, 2, 0, 2],[152, 421, 440, 931, 855, 859, 419, 753]
529199.png,[173, 811, 146, 778, 110, 771, 493, 403, 292, 681, 802, 583, 278, 524, 715, 451, 162, 162, 457, 308, 591, 748, 458, 978, 857, 284, 129, 104, 396, 888, 0, 1, 2, 0, 1, 0, 2, 0, 0, 2, 1, 2, 1, 2, 1],[363, 249, 772, 282, 342, 304, 685, 522]
771734.jpg,[167, 557, 963, 841, 510, 289, 859, 720, 942, 850, 281, 248, 550, 880, 925, 160, 951, 640, 727, 834, 941, 199, 483, 659, 775, 882, 265, 763, 527, 689, 0, 1, 2, 0, 1, 2, 2, 0, 2, 0, 1, 0, 2, 2, 1],[876, 733, 241, 597, 520, 490, 611, 202]
118330.png,[609, 382, 771, 476, 341, 753, 835, 588, 973, 391, 178, 416, 448, 992, 798, 652, 608, 930, 973, 355, 363, 789, 875, 723, 997, 791, 312, 768, 261, 662, 2, 1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 2, 2, 2, 0],[990, 289, 583, 192, 365, 787, 548, 275]
569756.jpg,[782, 993, 633, 952, 452, 353, 845, 291, 105, 592, 147, 366, 319, 922, 864, 300, 805, 782, 724, 339, 537, 887, 724, 153, 870, 892, 998, 326, 454, 568, 1, 2, 0, 0, 2, 2, 0, 1, 1, 2, 0, 0, 0, 1, 2],[121, 876, 509, 394, 177, 275, 276, 357]
777324.png,[530, 221, 988, 350, 818, 312, 616, 830, 111, 987, 430, 878, 112, 956, 205, 728, 219, 374, 483, 722, 913, 348, 891, 486, 572, 146, 646, 826, 323, 951, 1, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 2],[611, 827, 298, 389, 967, 239, 293, 580]
602153.png,[370, 718, 631, 948, 920, 561, 465, 528, 817, 861, 798, 159, 894, 784, 397, 286, 155, 594, 863, 830, 351, 379, 788, 805, 662, 642, 141, 447, 535, 777, 2, 0, 2, 2, 1, 0, 1, 1, 2, 0, 1, 1, 2, 1, 2],[886, 422, 465, 902, 422, 859, 620, 328]
143190.png,[751, 461, 230, 961, 396, 692, 781, 927, 824, 499, 143, 935, 959, 797, 746, 960, 955, 402, 153, 992, 145, 295, 570, 542, 115, 739, 944, 212, 619, 898, 1, 1, 0, 2, 2, 1, 2, 2, 1, 2, 0, 1, 0, 0, 2],[729, 747, 100, 793, 898, 604, 109, 997]
988638.png,[868, 258, 185, 430, 241, 262, 727, 290, 983, 136, 786, 841, 730, 110, 783, 142, 743, 280, 813, 885, 504, 901, 981, 973, 390, 910, 718, 460, 328, 945, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 2, 0, 0, 1, 2],[951, 402, 228, 946, 102, 325, 623, 949]
528003.png,[432, 982, 215, 988, 512, 637, 486, 264, 176, 515, 515, 218, 500, 449, 432, 657, 432, 975, 831, 108, 304, 288, 924, 834, 442, 543, 679, 667, 877, 343, 2, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0],[813, 313, 515, 964, 436, 576, 803, 752]
141624.png,[406, 510, 148, 438, 222, 778, 495, 616, 871, 536, 130, 578, 716, 853, 138, 580, 964, 159, 695, 172, 766, 483, 469, 759, 678, 656, 375, 572, 485, 638, 2, 0, 1, 0, 0, 1, 2, 0, 1, 2, 2, 2, 1, 1, 0],[544, 675, 821, 677, 376, 524, 869, 666]
