([242, 265, 1], [189, 278, 0], [153, 51, 1], [155, 50, 0], [217, 68, 0], [200, 162, 1], [292, 454, 2], [242, 308, 1], [164, 73, 1], [212, 280, 0], [144, 327, 2], [289, 153, 1], [163, 197, 0], [208, 403, 2], [204, 336, 1], 144, 327, 292, 327, 292, 454, 144, 454, 144, 327) 
([222, 270, 1], [190, 72, 0], [266, 127, 1], [254, 301, 1], [275, 467, 1], [229, 113, 0], [187, 91, 2], [294, 325, 1], [177, 107, 1], [136, 214, 0], [206, 193, 2], [230, 208, 2], [203, 428, 1], [241, 461, 0], [166, 96, 2], 136, 214, 294, 214, 294, 325, 136, 325, 136, 214) 
([222, 270, 1], [190, 72, 0], [266, 127, 1], [254, 301, 1], [275, 467, 1], [229, 113, 0], [187, 91, 2], [294, 325, 1], [177, 107, 1], [136, 214, 0], [206, 193, 2], [230, 208, 2], [203, 428, 1], [241, 461, 0], [166, 96, 2], 136, 214, 294, 214, 294, 325, 136, 325, 136, 214),([253, 225, 2], [192, 307, 0], [274, 293, 1], [151, 327, 2], [226, 263, 1], [238, 242, 2], [257, 186, 0], [104, 215, 2], [186, 277, 0], [238, 330, 0], [237, 175, 1], [153, 208, 1], [241, 180, 1], [188, 110, 2], [205, 137, 0], 104, 215, 274, 215, 274, 293, 104, 293, 104, 215) 
([222, 270, 1], [190, 72, 0], [266, 127, 1], [254, 301, 1], [275, 467, 1], [229, 113, 0], [187, 91, 2], [294, 325, 1], [177, 107, 1], [136, 214, 0], [206, 193, 2], [230, 208, 2], [203, 428, 1], [241, 461, 0], [166, 96, 2], 136, 214, 294, 214, 294, 325, 136, 325, 136, 214),([253, 225, 2], [192, 307, 0], [274, 293, 1], [151, 327, 2], [226, 263, 1], [238, 242, 2], [257, 186, 0], [104, 215, 2], [186, 277, 0], [238, 330, 0], [237, 175, 1], [153, 208, 1], [241, 180, 1], [188, 110, 2], [205, 137, 0], 104, 215, 274, 215, 274, 293, 104, 293, 104, 215),([245, 189, 1], [203, 110, 0], [174, 422, 0], [179, 342, 1], [248, 156, 1], [183, 219, 2], [192, 113, 2], [197, 448, 2], [167, 145, 2], [195, 215, 0], [224, 364, 0], [234, 376, 2], [207, 492, 2], [205, 311, 1], [221, 492, 0], 167, 145, 248, 145, 248, 156, 167, 156, 167, 145) 
([222, 270, 1], [190, 72, 0], [266, 127, 1], [254, 301, 1], [275, 467, 1], [229, 113, 0], [187, 91, 2], [294, 325, 1], [177, 107, 1], [136, 214, 0], [206, 193, 2], [230, 208, 2], [203, 428, 1], [241, 461, 0], [166, 96, 2], 136, 214, 294, 214, 294, 325, 136, 325, 136, 214),([253, 225, 2], [192, 307, 0], [274, 293, 1], [151, 327, 2], [226, 263, 1], [238, 242, 2], [257, 186, 0], [104, 215, 2], [186, 277, 0], [238, 330, 0], [237, 175, 1], [153, 208, 1], [241, 180, 1], [188, 110, 2], [205, 137, 0], 104, 215, 274, 215, 274, 293, 104, 293, 104, 215),([245, 189, 1], [203, 110, 0], [174, 422, 0], [179, 342, 1], [248, 156, 1], [183, 219, 2], [192, 113, 2], [197, 448, 2], [167, 145, 2], [195, 215, 0], [224, 364, 0], [234, 376, 2], [207, 492, 2], [205, 311, 1], [221, 492, 0], 167, 145, 248, 145, 248, 156, 167, 156, 167, 145),([229, 71, 0], [165, 83, 1], [106, 67, 2], [201, 154, 1], [159, 73, 1], [202, 163, 1], [161, 183, 2], [191, 137, 1], [130, 182, 1], [150, 130, 0], [162, 181, 0], [208, 150, 2], [149, 179, 1], [199, 184, 2], [98, 138, 2], 98, 138, 229, 138, 229, 71, 98, 71, 98, 138) 
([222, 270, 1], [190, 72, 0], [266, 127, 1], [254, 301, 1], [275, 467, 1], [229, 113, 0], [187, 91, 2], [294, 325, 1], [177, 107, 1], [136, 214, 0], [206, 193, 2], [230, 208, 2], [203, 428, 1], [241, 461, 0], [166, 96, 2], 136, 214, 294, 214, 294, 325, 136, 325, 136, 214),([253, 225, 2], [192, 307, 0], [274, 293, 1], [151, 327, 2], [226, 263, 1], [238, 242, 2], [257, 186, 0], [104, 215, 2], [186, 277, 0], [238, 330, 0], [237, 175, 1], [153, 208, 1], [241, 180, 1], [188, 110, 2], [205, 137, 0], 104, 215, 274, 215, 274, 293, 104, 293, 104, 215),([245, 189, 1], [203, 110, 0], [174, 422, 0], [179, 342, 1], [248, 156, 1], [183, 219, 2], [192, 113, 2], [197, 448, 2], [167, 145, 2], [195, 215, 0], [224, 364, 0], [234, 376, 2], [207, 492, 2], [205, 311, 1], [221, 492, 0], 167, 145, 248, 145, 248, 156, 167, 156, 167, 145),([229, 71, 0], [165, 83, 1], [106, 67, 2], [201, 154, 1], [159, 73, 1], [202, 163, 1], [161, 183, 2], [191, 137, 1], [130, 182, 1], [150, 130, 0], [162, 181, 0], [208, 150, 2], [149, 179, 1], [199, 184, 2], [98, 138, 2], 98, 138, 229, 138, 229, 71, 98, 71, 98, 138),([224, 236, 2], [219, 470, 1], [126, 129, 2], [107, 385, 1], [144, 217, 2], [289, 251, 0], [177, 317, 2], [161, 217, 1], [243, 269, 0], [128, 408, 1], [184, 351, 0], [169, 330, 2], [134, 100, 0], [108, 145, 0], [72, 422, 1], 72, 422, 289, 422, 289, 251, 72, 251, 72, 422) 
([222, 270, 1], [190, 72, 0], [266, 127, 1], [254, 301, 1], [275, 467, 1], [229, 113, 0], [187, 91, 2], [294, 325, 1], [177, 107, 1], [136, 214, 0], [206, 193, 2], [230, 208, 2], [203, 428, 1], [241, 461, 0], [166, 96, 2], 136, 214, 294, 214, 294, 325, 136, 325, 136, 214),([253, 225, 2], [192, 307, 0], [274, 293, 1], [151, 327, 2], [226, 263, 1], [238, 242, 2], [257, 186, 0], [104, 215, 2], [186, 277, 0], [238, 330, 0], [237, 175, 1], [153, 208, 1], [241, 180, 1], [188, 110, 2], [205, 137, 0], 104, 215, 274, 215, 274, 293, 104, 293, 104, 215),([245, 189, 1], [203, 110, 0], [174, 422, 0], [179, 342, 1], [248, 156, 1], [183, 219, 2], [192, 113, 2], [197, 448, 2], [167, 145, 2], [195, 215, 0], [224, 364, 0], [234, 376, 2], [207, 492, 2], [205, 311, 1], [221, 492, 0], 167, 145, 248, 145, 248, 156, 167, 156, 167, 145),([229, 71, 0], [165, 83, 1], [106, 67, 2], [201, 154, 1], [159, 73, 1], [202, 163, 1], [161, 183, 2], [191, 137, 1], [130, 182, 1], [150, 130, 0], [162, 181, 0], [208, 150, 2], [149, 179, 1], [199, 184, 2], [98, 138, 2], 98, 138, 229, 138, 229, 71, 98, 71, 98, 138),([224, 236, 2], [219, 470, 1], [126, 129, 2], [107, 385, 1], [144, 217, 2], [289, 251, 0], [177, 317, 2], [161, 217, 1], [243, 269, 0], [128, 408, 1], [184, 351, 0], [169, 330, 2], [134, 100, 0], [108, 145, 0], [72, 422, 1], 72, 422, 289, 422, 289, 251, 72, 251, 72, 422),([150, 52, 2], [235, 201, 0], [100, 396, 2], [188, 264, 2], [156, 65, 0], [253, 93, 0], [182, 151, 1], [139, 475, 1], [165, 298, 0], [94, 269, 1], [180, 325, 1], [207, 213, 0], [173, 242, 2], [193, 331, 1], [316, 224, 0], 94, 269, 316, 269, 316, 224, 94, 224, 94, 269) 
([222, 270, 1], [190, 72, 0], [266, 127, 1], [254, 301, 1], [275, 467, 1], [229, 113, 0], [187, 91, 2], [294, 325, 1], [177, 107, 1], [136, 214, 0], [206, 193, 2], [230, 208, 2], [203, 428, 1], [241, 461, 0], [166, 96, 2], 136, 214, 294, 214, 294, 325, 136, 325, 136, 214),([253, 225, 2], [192, 307, 0], [274, 293, 1], [151, 327, 2], [226, 263, 1], [238, 242, 2], [257, 186, 0], [104, 215, 2], [186, 277, 0], [238, 330, 0], [237, 175, 1], [153, 208, 1], [241, 180, 1], [188, 110, 2], [205, 137, 0], 104, 215, 274, 215, 274, 293, 104, 293, 104, 215),([245, 189, 1], [203, 110, 0], [174, 422, 0], [179, 342, 1], [248, 156, 1], [183, 219, 2], [192, 113, 2], [197, 448, 2], [167, 145, 2], [195, 215, 0], [224, 364, 0], [234, 376, 2], [207, 492, 2], [205, 311, 1], [221, 492, 0], 167, 145, 248, 145, 248, 156, 167, 156, 167, 145),([229, 71, 0], [165, 83, 1], [106, 67, 2], [201, 154, 1], [159, 73, 1], [202, 163, 1], [161, 183, 2], [191, 137, 1], [130, 182, 1], [150, 130, 0], [162, 181, 0], [208, 150, 2], [149, 179, 1], [199, 184, 2], [98, 138, 2], 98, 138, 229, 138, 229, 71, 98, 71, 98, 138),([224, 236, 2], [219, 470, 1], [126, 129, 2], [107, 385, 1], [144, 217, 2], [289, 251, 0], [177, 317, 2], [161, 217, 1], [243, 269, 0], [128, 408, 1], [184, 351, 0], [169, 330, 2], [134, 100, 0], [108, 145, 0], [72, 422, 1], 72, 422, 289, 422, 289, 251, 72, 251, 72, 422),([150, 52, 2], [235, 201, 0], [100, 396, 2], [188, 264, 2], [156, 65, 0], [253, 93, 0], [182, 151, 1], [139, 475, 1], [165, 298, 0], [94, 269, 1], [180, 325, 1], [207, 213, 0], [173, 242, 2], [193, 331, 1], [316, 224, 0], 94, 269, 316, 269, 316, 224, 94, 224, 94, 269),([210, 246, 2], [244, 286, 2], [329, 331, 1], [262, 397, 2], [212, 360, 0], [158, 374, 0], [242, 457, 0], [183, 190, 0], [200, 231, 1], [224, 426, 2], [282, 396, 2], [334, 404, 0], [172, 323, 0], [195, 432, 2], [319, 412, 0], 158, 374, 334, 374, 334, 404, 158, 404, 158, 374) 
([222, 270, 1], [190, 72, 0], [266, 127, 1], [254, 301, 1], [275, 467, 1], [229, 113, 0], [187, 91, 2], [294, 325, 1], [177, 107, 1], [136, 214, 0], [206, 193, 2], [230, 208, 2], [203, 428, 1], [241, 461, 0], [166, 96, 2], 136, 214, 294, 214, 294, 325, 136, 325, 136, 214),([253, 225, 2], [192, 307, 0], [274, 293, 1], [151, 327, 2], [226, 263, 1], [238, 242, 2], [257, 186, 0], [104, 215, 2], [186, 277, 0], [238, 330, 0], [237, 175, 1], [153, 208, 1], [241, 180, 1], [188, 110, 2], [205, 137, 0], 104, 215, 274, 215, 274, 293, 104, 293, 104, 215),([245, 189, 1], [203, 110, 0], [174, 422, 0], [179, 342, 1], [248, 156, 1], [183, 219, 2], [192, 113, 2], [197, 448, 2], [167, 145, 2], [195, 215, 0], [224, 364, 0], [234, 376, 2], [207, 492, 2], [205, 311, 1], [221, 492, 0], 167, 145, 248, 145, 248, 156, 167, 156, 167, 145),([229, 71, 0], [165, 83, 1], [106, 67, 2], [201, 154, 1], [159, 73, 1], [202, 163, 1], [161, 183, 2], [191, 137, 1], [130, 182, 1], [150, 130, 0], [162, 181, 0], [208, 150, 2], [149, 179, 1], [199, 184, 2], [98, 138, 2], 98, 138, 229, 138, 229, 71, 98, 71, 98, 138),([224, 236, 2], [219, 470, 1], [126, 129, 2], [107, 385, 1], [144, 217, 2], [289, 251, 0], [177, 317, 2], [161, 217, 1], [243, 269, 0], [128, 408, 1], [184, 351, 0], [169, 330, 2], [134, 100, 0], [108, 145, 0], [72, 422, 1], 72, 422, 289, 422, 289, 251, 72, 251, 72, 422),([150, 52, 2], [235, 201, 0], [100, 396, 2], [188, 264, 2], [156, 65, 0], [253, 93, 0], [182, 151, 1], [139, 475, 1], [165, 298, 0], [94, 269, 1], [180, 325, 1], [207, 213, 0], [173, 242, 2], [193, 331, 1], [316, 224, 0], 94, 269, 316, 269, 316, 224, 94, 224, 94, 269),([210, 246, 2], [244, 286, 2], [329, 331, 1], [262, 397, 2], [212, 360, 0], [158, 374, 0], [242, 457, 0], [183, 190, 0], [200, 231, 1], [224, 426, 2], [282, 396, 2], [334, 404, 0], [172, 323, 0], [195, 432, 2], [319, 412, 0], 158, 374, 334, 374, 334, 404, 158, 404, 158, 374),([219, 128, 0], [152, 343, 1], [191, 332, 0], [133, 94, 1], [286, 112, 2], [128, 235, 0], [88, 281, 1], [186, 447, 1], [211, 294, 2], [118, 100, 1], [221, 160, 2], [137, 284, 1], [145, 184, 0], [228, 294, 0], [186, 404, 1], 88, 281, 286, 281, 286, 112, 88, 112, 88, 281) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95),([192, 205, 2], [185, 167, 1], [153, 317, 2], [211, 292, 2], [192, 146, 1], [192, 209, 2], [193, 213, 0], [251, 228, 1], [220, 250, 1], [204, 322, 0], [165, 136, 1], [161, 330, 1], [309, 242, 2], [186, 103, 0], [171, 246, 2], 153, 317, 309, 317, 309, 242, 153, 242, 153, 317) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95),([192, 205, 2], [185, 167, 1], [153, 317, 2], [211, 292, 2], [192, 146, 1], [192, 209, 2], [193, 213, 0], [251, 228, 1], [220, 250, 1], [204, 322, 0], [165, 136, 1], [161, 330, 1], [309, 242, 2], [186, 103, 0], [171, 246, 2], 153, 317, 309, 317, 309, 242, 153, 242, 153, 317),([254, 343, 0], [149, 232, 1], [190, 309, 1], [135, 387, 1], [115, 192, 0], [136, 171, 1], [58, 397, 2], [233, 144, 0], [111, 245, 2], [168, 70, 1], [134, 439, 2], [199, 312, 2], [240, 192, 0], [258, 470, 2], [304, 108, 2], 58, 397, 304, 397, 304, 108, 58, 108, 58, 397) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95),([192, 205, 2], [185, 167, 1], [153, 317, 2], [211, 292, 2], [192, 146, 1], [192, 209, 2], [193, 213, 0], [251, 228, 1], [220, 250, 1], [204, 322, 0], [165, 136, 1], [161, 330, 1], [309, 242, 2], [186, 103, 0], [171, 246, 2], 153, 317, 309, 317, 309, 242, 153, 242, 153, 317),([254, 343, 0], [149, 232, 1], [190, 309, 1], [135, 387, 1], [115, 192, 0], [136, 171, 1], [58, 397, 2], [233, 144, 0], [111, 245, 2], [168, 70, 1], [134, 439, 2], [199, 312, 2], [240, 192, 0], [258, 470, 2], [304, 108, 2], 58, 397, 304, 397, 304, 108, 58, 108, 58, 397),([107, 105, 0], [144, 130, 1], [179, 70, 1], [143, 186, 2], [99, 122, 1], [141, 126, 2], [155, 87, 0], [161, 168, 1], [223, 120, 2], [117, 149, 0], [107, 192, 0], [91, 129, 2], [198, 101, 2], [110, 165, 1], [108, 104, 2], 91, 129, 223, 129, 223, 120, 91, 120, 91, 129) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95),([192, 205, 2], [185, 167, 1], [153, 317, 2], [211, 292, 2], [192, 146, 1], [192, 209, 2], [193, 213, 0], [251, 228, 1], [220, 250, 1], [204, 322, 0], [165, 136, 1], [161, 330, 1], [309, 242, 2], [186, 103, 0], [171, 246, 2], 153, 317, 309, 317, 309, 242, 153, 242, 153, 317),([254, 343, 0], [149, 232, 1], [190, 309, 1], [135, 387, 1], [115, 192, 0], [136, 171, 1], [58, 397, 2], [233, 144, 0], [111, 245, 2], [168, 70, 1], [134, 439, 2], [199, 312, 2], [240, 192, 0], [258, 470, 2], [304, 108, 2], 58, 397, 304, 397, 304, 108, 58, 108, 58, 397),([107, 105, 0], [144, 130, 1], [179, 70, 1], [143, 186, 2], [99, 122, 1], [141, 126, 2], [155, 87, 0], [161, 168, 1], [223, 120, 2], [117, 149, 0], [107, 192, 0], [91, 129, 2], [198, 101, 2], [110, 165, 1], [108, 104, 2], 91, 129, 223, 129, 223, 120, 91, 120, 91, 129),([228, 418, 0], [171, 396, 2], [167, 323, 1], [139, 327, 0], [229, 230, 1], [147, 352, 2], [251, 205, 0], [229, 120, 0], [174, 184, 2], [172, 426, 0], [111, 105, 0], [260, 206, 1], [236, 425, 0], [230, 311, 1], [237, 144, 1], 111, 105, 260, 105, 260, 206, 111, 206, 111, 105) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95),([192, 205, 2], [185, 167, 1], [153, 317, 2], [211, 292, 2], [192, 146, 1], [192, 209, 2], [193, 213, 0], [251, 228, 1], [220, 250, 1], [204, 322, 0], [165, 136, 1], [161, 330, 1], [309, 242, 2], [186, 103, 0], [171, 246, 2], 153, 317, 309, 317, 309, 242, 153, 242, 153, 317),([254, 343, 0], [149, 232, 1], [190, 309, 1], [135, 387, 1], [115, 192, 0], [136, 171, 1], [58, 397, 2], [233, 144, 0], [111, 245, 2], [168, 70, 1], [134, 439, 2], [199, 312, 2], [240, 192, 0], [258, 470, 2], [304, 108, 2], 58, 397, 304, 397, 304, 108, 58, 108, 58, 397),([107, 105, 0], [144, 130, 1], [179, 70, 1], [143, 186, 2], [99, 122, 1], [141, 126, 2], [155, 87, 0], [161, 168, 1], [223, 120, 2], [117, 149, 0], [107, 192, 0], [91, 129, 2], [198, 101, 2], [110, 165, 1], [108, 104, 2], 91, 129, 223, 129, 223, 120, 91, 120, 91, 129),([228, 418, 0], [171, 396, 2], [167, 323, 1], [139, 327, 0], [229, 230, 1], [147, 352, 2], [251, 205, 0], [229, 120, 0], [174, 184, 2], [172, 426, 0], [111, 105, 0], [260, 206, 1], [236, 425, 0], [230, 311, 1], [237, 144, 1], 111, 105, 260, 105, 260, 206, 111, 206, 111, 105),([106, 165, 1], [205, 154, 1], [121, 57, 1], [169, 262, 1], [129, 143, 0], [127, 495, 2], [210, 181, 0], [64, 356, 1], [327, 301, 0], [181, 328, 0], [248, 267, 1], [224, 105, 2], [270, 310, 1], [104, 277, 1], [227, 56, 2], 64, 356, 327, 356, 327, 301, 64, 301, 64, 356) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95),([192, 205, 2], [185, 167, 1], [153, 317, 2], [211, 292, 2], [192, 146, 1], [192, 209, 2], [193, 213, 0], [251, 228, 1], [220, 250, 1], [204, 322, 0], [165, 136, 1], [161, 330, 1], [309, 242, 2], [186, 103, 0], [171, 246, 2], 153, 317, 309, 317, 309, 242, 153, 242, 153, 317),([254, 343, 0], [149, 232, 1], [190, 309, 1], [135, 387, 1], [115, 192, 0], [136, 171, 1], [58, 397, 2], [233, 144, 0], [111, 245, 2], [168, 70, 1], [134, 439, 2], [199, 312, 2], [240, 192, 0], [258, 470, 2], [304, 108, 2], 58, 397, 304, 397, 304, 108, 58, 108, 58, 397),([107, 105, 0], [144, 130, 1], [179, 70, 1], [143, 186, 2], [99, 122, 1], [141, 126, 2], [155, 87, 0], [161, 168, 1], [223, 120, 2], [117, 149, 0], [107, 192, 0], [91, 129, 2], [198, 101, 2], [110, 165, 1], [108, 104, 2], 91, 129, 223, 129, 223, 120, 91, 120, 91, 129),([228, 418, 0], [171, 396, 2], [167, 323, 1], [139, 327, 0], [229, 230, 1], [147, 352, 2], [251, 205, 0], [229, 120, 0], [174, 184, 2], [172, 426, 0], [111, 105, 0], [260, 206, 1], [236, 425, 0], [230, 311, 1], [237, 144, 1], 111, 105, 260, 105, 260, 206, 111, 206, 111, 105),([106, 165, 1], [205, 154, 1], [121, 57, 1], [169, 262, 1], [129, 143, 0], [127, 495, 2], [210, 181, 0], [64, 356, 1], [327, 301, 0], [181, 328, 0], [248, 267, 1], [224, 105, 2], [270, 310, 1], [104, 277, 1], [227, 56, 2], 64, 356, 327, 356, 327, 301, 64, 301, 64, 356),([303, 302, 0], [234, 294, 1], [279, 474, 2], [170, 356, 1], [144, 450, 1], [279, 434, 2], [257, 392, 0], [317, 398, 1], [223, 467, 2], [199, 353, 0], [218, 426, 1], [160, 171, 0], [210, 448, 2], [235, 322, 2], [205, 293, 0], 144, 450, 317, 450, 317, 398, 144, 398, 144, 450) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95),([192, 205, 2], [185, 167, 1], [153, 317, 2], [211, 292, 2], [192, 146, 1], [192, 209, 2], [193, 213, 0], [251, 228, 1], [220, 250, 1], [204, 322, 0], [165, 136, 1], [161, 330, 1], [309, 242, 2], [186, 103, 0], [171, 246, 2], 153, 317, 309, 317, 309, 242, 153, 242, 153, 317),([254, 343, 0], [149, 232, 1], [190, 309, 1], [135, 387, 1], [115, 192, 0], [136, 171, 1], [58, 397, 2], [233, 144, 0], [111, 245, 2], [168, 70, 1], [134, 439, 2], [199, 312, 2], [240, 192, 0], [258, 470, 2], [304, 108, 2], 58, 397, 304, 397, 304, 108, 58, 108, 58, 397),([107, 105, 0], [144, 130, 1], [179, 70, 1], [143, 186, 2], [99, 122, 1], [141, 126, 2], [155, 87, 0], [161, 168, 1], [223, 120, 2], [117, 149, 0], [107, 192, 0], [91, 129, 2], [198, 101, 2], [110, 165, 1], [108, 104, 2], 91, 129, 223, 129, 223, 120, 91, 120, 91, 129),([228, 418, 0], [171, 396, 2], [167, 323, 1], [139, 327, 0], [229, 230, 1], [147, 352, 2], [251, 205, 0], [229, 120, 0], [174, 184, 2], [172, 426, 0], [111, 105, 0], [260, 206, 1], [236, 425, 0], [230, 311, 1], [237, 144, 1], 111, 105, 260, 105, 260, 206, 111, 206, 111, 105),([106, 165, 1], [205, 154, 1], [121, 57, 1], [169, 262, 1], [129, 143, 0], [127, 495, 2], [210, 181, 0], [64, 356, 1], [327, 301, 0], [181, 328, 0], [248, 267, 1], [224, 105, 2], [270, 310, 1], [104, 277, 1], [227, 56, 2], 64, 356, 327, 356, 327, 301, 64, 301, 64, 356),([303, 302, 0], [234, 294, 1], [279, 474, 2], [170, 356, 1], [144, 450, 1], [279, 434, 2], [257, 392, 0], [317, 398, 1], [223, 467, 2], [199, 353, 0], [218, 426, 1], [160, 171, 0], [210, 448, 2], [235, 322, 2], [205, 293, 0], 144, 450, 317, 450, 317, 398, 144, 398, 144, 450),([109, 69, 0], [262, 492, 0], [138, 438, 1], [135, 144, 1], [261, 365, 1], [117, 121, 1], [230, 141, 1], [141, 113, 1], [160, 471, 0], [238, 191, 0], [141, 157, 0], [89, 437, 0], [207, 219, 0], [92, 431, 0], [159, 109, 2], 89, 437, 262, 437, 262, 492, 89, 492, 89, 437) 
([181, 97, 0], [137, 247, 2], [143, 94, 0], [278, 282, 2], [182, 378, 2], [127, 69, 2], [175, 282, 1], [177, 284, 1], [222, 89, 1], [199, 290, 0], [298, 255, 0], [146, 174, 2], [203, 283, 2], [114, 95, 0], [208, 222, 0], 114, 95, 298, 95, 298, 255, 114, 255, 114, 95),([192, 205, 2], [185, 167, 1], [153, 317, 2], [211, 292, 2], [192, 146, 1], [192, 209, 2], [193, 213, 0], [251, 228, 1], [220, 250, 1], [204, 322, 0], [165, 136, 1], [161, 330, 1], [309, 242, 2], [186, 103, 0], [171, 246, 2], 153, 317, 309, 317, 309, 242, 153, 242, 153, 317),([254, 343, 0], [149, 232, 1], [190, 309, 1], [135, 387, 1], [115, 192, 0], [136, 171, 1], [58, 397, 2], [233, 144, 0], [111, 245, 2], [168, 70, 1], [134, 439, 2], [199, 312, 2], [240, 192, 0], [258, 470, 2], [304, 108, 2], 58, 397, 304, 397, 304, 108, 58, 108, 58, 397),([107, 105, 0], [144, 130, 1], [179, 70, 1], [143, 186, 2], [99, 122, 1], [141, 126, 2], [155, 87, 0], [161, 168, 1], [223, 120, 2], [117, 149, 0], [107, 192, 0], [91, 129, 2], [198, 101, 2], [110, 165, 1], [108, 104, 2], 91, 129, 223, 129, 223, 120, 91, 120, 91, 129),([228, 418, 0], [171, 396, 2], [167, 323, 1], [139, 327, 0], [229, 230, 1], [147, 352, 2], [251, 205, 0], [229, 120, 0], [174, 184, 2], [172, 426, 0], [111, 105, 0], [260, 206, 1], [236, 425, 0], [230, 311, 1], [237, 144, 1], 111, 105, 260, 105, 260, 206, 111, 206, 111, 105),([106, 165, 1], [205, 154, 1], [121, 57, 1], [169, 262, 1], [129, 143, 0], [127, 495, 2], [210, 181, 0], [64, 356, 1], [327, 301, 0], [181, 328, 0], [248, 267, 1], [224, 105, 2], [270, 310, 1], [104, 277, 1], [227, 56, 2], 64, 356, 327, 356, 327, 301, 64, 301, 64, 356),([303, 302, 0], [234, 294, 1], [279, 474, 2], [170, 356, 1], [144, 450, 1], [279, 434, 2], [257, 392, 0], [317, 398, 1], [223, 467, 2], [199, 353, 0], [218, 426, 1], [160, 171, 0], [210, 448, 2], [235, 322, 2], [205, 293, 0], 144, 450, 317, 450, 317, 398, 144, 398, 144, 450),([109, 69, 0], [262, 492, 0], [138, 438, 1], [135, 144, 1], [261, 365, 1], [117, 121, 1], [230, 141, 1], [141, 113, 1], [160, 471, 0], [238, 191, 0], [141, 157, 0], [89, 437, 0], [207, 219, 0], [92, 431, 0], [159, 109, 2], 89, 437, 262, 437, 262, 492, 89, 492, 89, 437),([221, 54, 0], [128, 412, 2], [178, 152, 0], [195, 487, 1], [158, 440, 2], [136, 224, 0], [228, 127, 0], [197, 51, 1], [113, 195, 1], [224, 359, 0], [217, 447, 1], [98, 497, 2], [108, 359, 1], [266, 180, 0], [221, 439, 2], 98, 497, 266, 497, 266, 180, 98, 180, 98, 497) 
