Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,, 
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1,244, 445, 571, 241, 250, 1328, 239, 74, 1245, 242, 68, 372, 215, 228, 42, 177, 125, 1075, 239, 141, 1229, 284, 59, 443, 207, 132, 883, 271, 135, 1613, 242, 213, 761, 246, 50, 1916, 239, 200, 1861 
2,111, 253, 441, 323, 116, 1865, 216, 417, 1253, 203, 416, 250, 191, 169, 1249, 159, 134, 613, 199, 174, 1110, 184, 169, 302, 272, 109, 367, 225, 53, 1119, 321, 212, 1081, 255, 91, 404, 313, 79, 1111 
3,151, 122, 932, 129, 177, 1866, 161, 451, 1024, 253, 249, 1517, 176, 91, 632, 252, 161, 1203, 200, 258, 1552, 193, 424, 302, 246, 65, 1591, 231, 152, 491, 224, 150, 887, 282, 434, 1719, 127, 281, 1800 
4,211, 108, 978, 274, 165, 374, 204, 122, 1752, 246, 117, 450, 257, 134, 1542, 226, 218, 748, 247, 249, 1606, 245, 92, 1830, 164, 192, 525, 139, 196, 1766, 264, 147, 1736, 230, 86, 1418, 156, 219, 1896 
5,161, 440, 1314, 260, 439, 33, 217, 427, 34, 244, 50, 318, 189, 209, 1763, 193, 423, 107, 263, 187, 1859, 173, 218, 726, 205, 113, 1223, 264, 130, 1043, 256, 56, 1737, 230, 424, 423, 291, 178, 7 
6,184, 195, 1877, 265, 140, 402, 325, 218, 1199, 165, 108, 1686, 209, 124, 753, 150, 119, 574, 243, 72, 1107, 266, 255, 611, 145, 110, 286, 99, 159, 1210, 255, 167, 1247, 182, 221, 709, 166, 95, 327 
7,123, 172, 892, 277, 203, 1850, 232, 150, 1395, 180, 122, 589, 198, 231, 1659, 191, 144, 1100, 224, 436, 907, 215, 187, 806, 235, 423, 1731, 245, 179, 1563, 274, 167, 1806, 184, 442, 1696, 256, 172, 589 
8,214, 195, 38, 266, 206, 1426, 182, 135, 931, 139, 206, 1204, 305, 193, 713, 148, 444, 268, 307, 214, 1621, 196, 173, 323, 124, 169, 768, 246, 164, 599, 244, 224, 1222, 224, 192, 180, 239, 236, 805 
9,227, 333, 429, 101, 240, 984, 312, 397, 157, 192, 229, 1060, 276, 400, 1045, 187, 181, 1820, 233, 266, 1036, 199, 389, 94, 206, 187, 247, 247, 348, 664, 310, 276, 1338, 157, 253, 1122, 301, 185, 1118 
10,249, 156, 1290, 186, 98, 731, 201, 151, 76, 189, 185, 55, 260, 174, 1492, 182, 114, 1175, 292, 193, 29, 102, 87, 524, 221, 176, 851, 168, 191, 1757, 285, 95, 1872, 109, 190, 558, 147, 242, 128 
11,108, 451, 655, 139, 144, 10, 103, 206, 1549, 171, 427, 857, 290, 161, 34, 224, 207, 359, 253, 447, 497, 101, 236, 720, 162, 256, 474, 98, 259, 697, 284, 263, 1535, 191, 442, 1548, 199, 98, 1886 
12,168, 250, 1626, 221, 57, 927, 244, 212, 110, 264, 212, 112, 313, 159, 1431, 211, 124, 1777, 159, 215, 855, 271, 232, 1501, 267, 247, 1774, 248, 140, 136, 202, 257, 248, 233, 260, 26, 177, 243, 1352 
13,236, 97, 1095, 237, 217, 493, 195, 132, 3, 305, 110, 1610, 145, 147, 72, 242, 258, 512, 135, 208, 1343, 246, 115, 308, 236, 173, 1173, 162, 88, 493, 184, 189, 1165, 135, 104, 1369, 184, 191, 1761 
14,191, 258, 1536, 246, 106, 1225, 136, 448, 573, 144, 174, 1278, 174, 115, 534, 241, 429, 881, 236, 157, 770, 119, 184, 236, 279, 183, 1181, 233, 71, 1719, 143, 283, 482, 203, 178, 1146, 239, 72, 533 
15,268, 89, 1573, 183, 116, 796, 267, 188, 840, 288, 77, 1197, 148, 170, 108, 188, 176, 146, 178, 247, 56, 189, 200, 874, 202, 121, 1825, 132, 175, 1879, 265, 76, 964, 267, 178, 1669, 144, 219, 1666 
16,277, 120, 1581, 199, 106, 1059, 226, 98, 798, 137, 58, 445, 276, 236, 66, 228, 56, 106, 182, 146, 685, 180, 121, 238, 180, 136, 1830, 222, 243, 630, 191, 234, 902, 230, 139, 1815, 313, 250, 418 
17,198, 191, 1109, 253, 65, 601, 254, 217, 774, 134, 219, 1337, 118, 439, 941, 223, 187, 1879, 211, 163, 594, 200, 222, 1573, 265, 105, 811, 221, 186, 859, 212, 213, 763, 172, 159, 1299, 128, 195, 1733 
18,233, 98, 1129, 158, 63, 147, 240, 145, 391, 177, 174, 1531, 169, 149, 1819, 286, 67, 1469, 180, 187, 954, 212, 146, 953, 126, 190, 143, 318, 180, 127, 179, 236, 1092, 211, 432, 647, 209, 197, 288 
19,256, 345, 1560, 210, 209, 1654, 182, 254, 239, 301, 240, 29, 255, 416, 536, 265, 162, 1503, 199, 189, 446, 133, 239, 1907, 205, 220, 189, 273, 272, 1282, 277, 365, 1115, 141, 394, 123, 243, 293, 1221 
20,164, 98, 431, 170, 118, 51, 160, 200, 938, 160, 87, 692, 188, 161, 1828, 257, 182, 1662, 198, 170, 614, 113, 195, 1442, 186, 200, 832, 229, 108, 249, 310, 119, 1132, 194, 71, 1310, 210, 149, 1143 
21,242, 137, 973, 205, 112, 1460, 196, 229, 308, 135, 96, 592, 185, 155, 1115, 227, 235, 793, 241, 224, 1907, 163, 51, 1364, 226, 248, 1474, 224, 153, 108, 114, 112, 1561, 264, 217, 1668, 143, 139, 215 
22,244, 120, 1477, 216, 229, 837, 92, 277, 499, 214, 203, 448, 278, 200, 688, 282, 165, 705, 232, 195, 592, 124, 152, 587, 210, 422, 574, 288, 428, 1130, 103, 330, 621, 157, 236, 414, 233, 79, 1500 
23,249, 193, 691, 254, 182, 1724, 131, 206, 463, 127, 254, 499, 151, 207, 1118, 95, 460, 248, 293, 267, 1434, 174, 187, 656, 241, 439, 1604, 183, 126, 450, 219, 175, 1415, 309, 208, 724, 307, 111, 935 
24,164, 148, 1264, 214, 104, 1565, 218, 134, 171, 274, 183, 1593, 100, 235, 1425, 208, 262, 95, 124, 271, 98, 243, 225, 1628, 318, 250, 73, 233, 189, 1790, 237, 146, 1738, 167, 157, 1682, 225, 154, 1828 
25,177, 434, 130, 149, 220, 741, 195, 172, 1856, 251, 55, 347, 170, 186, 389, 209, 166, 1808, 198, 237, 92, 186, 183, 1530, 194, 242, 1626, 128, 330, 1890, 258, 174, 372, 171, 116, 1818, 238, 206, 1796 
26,307, 167, 322, 233, 61, 1759, 101, 174, 513, 132, 333, 55, 223, 446, 1597, 195, 440, 1260, 145, 287, 393, 232, 103, 1742, 153, 184, 1256, 158, 156, 1790, 208, 132, 1190, 184, 446, 1401, 256, 218, 961 
